model,depth,epoch,train_acc,test_acc
GCN,2,1,0.2631578947368421,0.25
GCN,2,2,0.3026315789473684,0.25
GCN,2,3,0.3026315789473684,0.25
GCN,2,4,0.3026315789473684,0.2
GCN,2,5,0.3026315789473684,0.2
GCN,2,6,0.3157894736842105,0.2
GCN,2,7,0.32894736842105265,0.2
GCN,2,8,0.32894736842105265,0.2
GCN,2,9,0.32894736842105265,0.2
GCN,2,10,0.3684210526315789,0.2
GCN,2,11,0.35526315789473684,0.2
GCN,2,12,0.3815789473684211,0.2
GCN,2,13,0.34210526315789475,0.15
GCN,2,14,0.3026315789473684,0.15
GCN,2,15,0.3815789473684211,0.15
GCN,2,16,0.34210526315789475,0.15
GCN,2,17,0.3815789473684211,0.15
GCN,2,18,0.34210526315789475,0.05
GCN,2,19,0.34210526315789475,0.05
GCN,2,20,0.3815789473684211,0.0
GCN,2,21,0.34210526315789475,0.0
GCN,2,22,0.3157894736842105,0.0
GCN,2,23,0.32894736842105265,0.0
GCN,2,24,0.35526315789473684,0.0
GCN,2,25,0.32894736842105265,0.0
GCN,2,26,0.34210526315789475,0.0
GCN,2,27,0.32894736842105265,0.0
GCN,2,28,0.35526315789473684,0.0
GCN,2,29,0.3157894736842105,0.0
GCN,2,30,0.3157894736842105,0.0
GCN,2,31,0.3815789473684211,0.0
GCN,2,32,0.3157894736842105,0.0
GCN,2,33,0.35526315789473684,0.0
GCN,2,34,0.35526315789473684,0.0
GCN,2,35,0.35526315789473684,0.0
GCN,2,36,0.39473684210526316,0.0
GCN,2,37,0.35526315789473684,0.0
GCN,2,38,0.4342105263157895,0.0
GCN,2,39,0.39473684210526316,0.0
GCN,2,40,0.39473684210526316,0.0
GCN,2,41,0.42105263157894735,0.0
GCN,2,42,0.39473684210526316,0.0
GCN,2,43,0.3815789473684211,0.0
GCN,2,44,0.42105263157894735,0.0
GCN,2,45,0.42105263157894735,0.0
GCN,2,46,0.4605263157894737,0.0
GCN,2,47,0.42105263157894735,0.0
GCN,2,48,0.40789473684210525,0.0
GCN,2,49,0.3815789473684211,0.0
GCN,2,50,0.3815789473684211,0.0
GCN,2,51,0.40789473684210525,0.0
GCN,2,52,0.40789473684210525,0.0
GCN,2,53,0.5,0.0
GCN,2,54,0.47368421052631576,0.0
GCN,2,55,0.4605263157894737,0.0
GCN,2,56,0.5,0.0
GCN,2,57,0.5,0.0
GCN,2,58,0.5131578947368421,0.0
GCN,2,59,0.4868421052631579,0.0
GCN,2,60,0.5131578947368421,0.0
GCN,2,61,0.5263157894736842,0.0
GCN,2,62,0.5394736842105263,0.0
GCN,2,63,0.5526315789473685,0.0
GCN,2,64,0.5131578947368421,0.0
GCN,2,65,0.5526315789473685,0.0
GCN,2,66,0.5263157894736842,0.0
GCN,2,67,0.5263157894736842,0.0
GCN,2,68,0.6052631578947368,0.0
GCN,2,69,0.618421052631579,0.0
GCN,2,70,0.6052631578947368,0.0
GCN,2,71,0.5526315789473685,0.0
GCN,2,72,0.631578947368421,0.0
GCN,2,73,0.618421052631579,0.0
GCN,2,74,0.618421052631579,0.0
GCN,2,75,0.6447368421052632,0.0
GCN,2,76,0.6447368421052632,0.0
GCN,2,77,0.6842105263157895,0.0
GCN,2,78,0.631578947368421,0.0
GCN,2,79,0.6842105263157895,0.0
GCN,2,80,0.6842105263157895,0.0
GCN,2,81,0.6842105263157895,0.0
GCN,2,82,0.7105263157894737,0.0
GCN,2,83,0.7105263157894737,0.0
GCN,2,84,0.7236842105263158,0.0
GCN,2,85,0.6578947368421053,0.0
GCN,2,86,0.6973684210526315,0.0
GCN,2,87,0.7368421052631579,0.0
GCN,2,88,0.7894736842105263,0.0
GCN,2,89,0.8026315789473685,0.0
GCN,2,90,0.75,0.0
GCN,2,91,0.8421052631578947,0.0
GCN,2,92,0.8552631578947368,0.0
GCN,2,93,0.8157894736842105,0.0
GCN,2,94,0.8552631578947368,0.0
GCN,2,95,0.8026315789473685,0.0
GCN,2,96,0.8421052631578947,0.0
GCN,2,97,0.8157894736842105,0.0
GCN,2,98,0.8289473684210527,0.0
GCN,2,99,0.8552631578947368,0.0
GCN,2,100,0.881578947368421,0.0
GCN,2,101,0.9078947368421053,0.0
GCN,2,102,0.8947368421052632,0.0
GCN,2,103,0.9078947368421053,0.0
GCN,2,104,0.9210526315789473,0.0
GCN,2,105,0.881578947368421,0.0
GCN,2,106,0.9342105263157895,0.0
GCN,2,107,0.9342105263157895,0.0
GCN,2,108,0.9342105263157895,0.0
GCN,2,109,0.9342105263157895,0.0
GCN,2,110,0.9473684210526315,0.0
GCN,2,111,0.9342105263157895,0.0
GCN,2,112,0.9342105263157895,0.0
GCN,2,113,0.9210526315789473,0.0
GCN,2,114,0.9473684210526315,0.0
GCN,2,115,0.9605263157894737,0.0
GCN,2,116,0.9342105263157895,0.0
GCN,2,117,0.9736842105263158,0.0
GCN,2,118,0.9473684210526315,0.0
GCN,2,119,0.9736842105263158,0.0
GCN,2,120,0.9473684210526315,0.0
GCN,2,121,0.9736842105263158,0.0
GCN,2,122,0.9473684210526315,0.0
GCN,2,123,0.9605263157894737,0.0
GCN,2,124,0.9736842105263158,0.0
GCN,2,125,0.9605263157894737,0.0
GCN,2,126,1.0,0.0
GCN,2,127,0.9868421052631579,0.0
GCN,2,128,0.9868421052631579,0.0
GCN,2,129,0.9736842105263158,0.0
GCN,2,130,0.9736842105263158,0.0
GCN,2,131,0.9736842105263158,0.0
GCN,2,132,0.9605263157894737,0.0
GCN,2,133,0.9736842105263158,0.0
GCN,2,134,0.9868421052631579,0.0
GCN,2,135,1.0,0.05
GCN,2,136,1.0,0.0
GCN,2,137,0.9868421052631579,0.0
GCN,2,138,1.0,0.0
GCN,2,139,1.0,0.0
GCN,2,140,0.9868421052631579,0.0
GCN,2,141,1.0,0.0
GCN,2,142,1.0,0.0
GCN,2,143,0.9868421052631579,0.0
GCN,2,144,0.9868421052631579,0.0
GCN,2,145,0.9868421052631579,0.0
GCN,2,146,1.0,0.0
GCN,2,147,1.0,0.05
GCN,2,148,1.0,0.05
GCN,2,149,1.0,0.05
GCN,2,150,1.0,0.05
GCN,2,151,1.0,0.05
GCN,2,152,1.0,0.0
GCN,2,153,1.0,0.05
GCN,2,154,1.0,0.05
GCN,2,155,1.0,0.05
GCN,2,156,1.0,0.05
GCN,2,157,1.0,0.05
GCN,2,158,1.0,0.05
GCN,2,159,1.0,0.05
GCN,2,160,1.0,0.05
GCN,2,161,1.0,0.05
GCN,2,162,0.9868421052631579,0.0
GCN,2,163,1.0,0.05
GCN,2,164,1.0,0.1
GCN,2,165,1.0,0.1
GCN,2,166,1.0,0.1
GCN,2,167,1.0,0.15
GCN,2,168,1.0,0.1
GCN,2,169,1.0,0.1
GCN,2,170,0.9868421052631579,0.1
GCN,2,171,1.0,0.1
GCN,2,172,1.0,0.1
GCN,2,173,1.0,0.1
GCN,2,174,1.0,0.1
GCN,2,175,1.0,0.1
GCN,2,176,1.0,0.1
GCN,2,177,1.0,0.1
GCN,2,178,1.0,0.15
GCN,2,179,1.0,0.1
GCN,2,180,1.0,0.1
GCN,2,181,1.0,0.05
GCN,2,182,1.0,0.05
GCN,2,183,1.0,0.05
GCN,2,184,1.0,0.1
GCN,2,185,1.0,0.1
GCN,2,186,1.0,0.1
GCN,2,187,1.0,0.1
GCN,2,188,1.0,0.1
GCN,2,189,1.0,0.05
GCN,2,190,1.0,0.05
GCN,2,191,1.0,0.05
GCN,2,192,1.0,0.05
GCN,2,193,1.0,0.05
GCN,2,194,1.0,0.0
GCN,2,195,1.0,0.05
GCN,2,196,1.0,0.05
GCN,2,197,1.0,0.05
GCN,2,198,1.0,0.05
GCN,2,199,1.0,0.05
GCN,2,200,1.0,0.05
GCN,2,201,1.0,0.1
GCN,2,202,1.0,0.1
GCN,2,203,1.0,0.1
GCN,2,204,1.0,0.1
GCN,2,205,1.0,0.05
GCN,2,206,1.0,0.05
GCN,2,207,1.0,0.05
GCN,2,208,1.0,0.05
GCN,2,209,1.0,0.05
GCN,2,210,1.0,0.05
GCN,2,211,1.0,0.05
GCN,2,212,1.0,0.05
GCN,2,213,1.0,0.05
GCN,2,214,1.0,0.05
GCN,2,215,1.0,0.1
GCN,2,216,1.0,0.1
GCN,2,217,1.0,0.1
GCN,2,218,1.0,0.1
GCN,2,219,1.0,0.05
GCN,2,220,1.0,0.05
GCN,2,221,1.0,0.05
GCN,2,222,1.0,0.05
GCN,2,223,1.0,0.1
GCN,2,224,1.0,0.1
GCN,2,225,1.0,0.1
GCN,2,226,1.0,0.1
GCN,2,227,1.0,0.1
GCN,2,228,1.0,0.05
GCN,2,229,1.0,0.05
GCN,2,230,1.0,0.05
GCN,2,231,1.0,0.1
GCN,2,232,1.0,0.1
GCN,2,233,1.0,0.1
GCN,2,234,1.0,0.1
GCN,2,235,1.0,0.1
GCN,2,236,1.0,0.15
GCN,2,237,1.0,0.15
GCN,2,238,1.0,0.15
GCN,2,239,1.0,0.1
GCN,2,240,1.0,0.05
GCN,2,241,1.0,0.05
GCN,2,242,1.0,0.05
GCN,2,243,1.0,0.05
GCN,2,244,1.0,0.05
GCN,2,245,1.0,0.05
GCN,2,246,1.0,0.05
GCN,2,247,1.0,0.05
GCN,2,248,1.0,0.05
GCN,2,249,1.0,0.05
GCN,2,250,1.0,0.05
GCN,2,251,1.0,0.05
GCN,2,252,1.0,0.05
GCN,2,253,1.0,0.05
GCN,2,254,1.0,0.05
GCN,2,255,1.0,0.05
GCN,2,256,1.0,0.0
GCN,2,257,1.0,0.0
GCN,2,258,1.0,0.0
GCN,2,259,1.0,0.05
GCN,2,260,1.0,0.1
GCN,2,261,1.0,0.05
GCN,2,262,1.0,0.05
GCN,2,263,1.0,0.1
GCN,2,264,1.0,0.1
GCN,2,265,1.0,0.15
GCN,2,266,1.0,0.15
GCN,2,267,1.0,0.1
GCN,2,268,1.0,0.1
GCN,2,269,1.0,0.1
GCN,2,270,1.0,0.1
GCN,2,271,1.0,0.15
GCN,2,272,1.0,0.15
GCN,2,273,1.0,0.1
GCN,2,274,1.0,0.1
GCN,2,275,1.0,0.1
GCN,2,276,1.0,0.1
GCN,2,277,1.0,0.1
GCN,2,278,1.0,0.1
GCN,2,279,1.0,0.05
GCN,2,280,1.0,0.05
GCN,2,281,1.0,0.05
GCN,2,282,1.0,0.1
GCN,2,283,1.0,0.05
GCN,2,284,1.0,0.05
GCN,2,285,1.0,0.05
GCN,2,286,1.0,0.0
GCN,2,287,1.0,0.0
GCN,2,288,1.0,0.0
GCN,2,289,1.0,0.0
GCN,2,290,1.0,0.05
GCN,2,291,1.0,0.05
GCN,2,292,1.0,0.05
GCN,2,293,1.0,0.05
GCN,2,294,1.0,0.05
GCN,2,295,1.0,0.05
GCN,2,296,1.0,0.05
GCN,2,297,1.0,0.05
GCN,2,298,1.0,0.05
GCN,2,299,1.0,0.05
GCN,2,300,1.0,0.05
GIN,2,1,0.21052631578947367,0.25
GIN,2,2,0.35526315789473684,0.25
GIN,2,3,0.3157894736842105,0.25
GIN,2,4,0.34210526315789475,0.25
GIN,2,5,0.3815789473684211,0.25
GIN,2,6,0.4473684210526316,0.25
GIN,2,7,0.47368421052631576,0.25
GIN,2,8,0.4868421052631579,0.25
GIN,2,9,0.5789473684210527,0.25
GIN,2,10,0.5657894736842105,0.25
GIN,2,11,0.5789473684210527,0.25
GIN,2,12,0.5921052631578947,0.2
GIN,2,13,0.5657894736842105,0.3
GIN,2,14,0.6842105263157895,0.25
GIN,2,15,0.75,0.25
GIN,2,16,0.7368421052631579,0.2
GIN,2,17,0.7368421052631579,0.15
GIN,2,18,0.6973684210526315,0.15
GIN,2,19,0.7763157894736842,0.1
GIN,2,20,0.7631578947368421,0.1
GIN,2,21,0.8026315789473685,0.1
GIN,2,22,0.8552631578947368,0.05
GIN,2,23,0.9078947368421053,0.05
GIN,2,24,0.9078947368421053,0.05
GIN,2,25,0.9473684210526315,0.0
GIN,2,26,0.9342105263157895,0.0
GIN,2,27,0.9078947368421053,0.0
GIN,2,28,0.9473684210526315,0.0
GIN,2,29,0.9868421052631579,0.0
GIN,2,30,0.9736842105263158,0.0
GIN,2,31,1.0,0.0
GIN,2,32,0.9868421052631579,0.0
GIN,2,33,1.0,0.1
GIN,2,34,1.0,0.1
GIN,2,35,1.0,0.1
GIN,2,36,1.0,0.1
GIN,2,37,1.0,0.1
GIN,2,38,0.9868421052631579,0.1
GIN,2,39,1.0,0.1
GIN,2,40,1.0,0.1
GIN,2,41,1.0,0.05
GIN,2,42,1.0,0.05
GIN,2,43,1.0,0.1
GIN,2,44,1.0,0.1
GIN,2,45,1.0,0.2
GIN,2,46,1.0,0.2
GIN,2,47,0.9868421052631579,0.2
GIN,2,48,1.0,0.2
GIN,2,49,1.0,0.2
GIN,2,50,1.0,0.2
GIN,2,51,1.0,0.2
GIN,2,52,0.9868421052631579,0.25
GIN,2,53,1.0,0.25
GIN,2,54,1.0,0.25
GIN,2,55,1.0,0.25
GIN,2,56,0.9868421052631579,0.25
GIN,2,57,1.0,0.15
GIN,2,58,0.9868421052631579,0.1
GIN,2,59,1.0,0.2
GIN,2,60,1.0,0.2
GIN,2,61,1.0,0.2
GIN,2,62,1.0,0.2
GIN,2,63,1.0,0.15
GIN,2,64,1.0,0.15
GIN,2,65,1.0,0.2
GIN,2,66,1.0,0.3
GIN,2,67,1.0,0.4
GIN,2,68,1.0,0.35
GIN,2,69,1.0,0.3
GIN,2,70,1.0,0.3
GIN,2,71,1.0,0.3
GIN,2,72,1.0,0.3
GIN,2,73,1.0,0.35
GIN,2,74,0.9868421052631579,0.35
GIN,2,75,1.0,0.3
GIN,2,76,1.0,0.25
GIN,2,77,0.9736842105263158,0.25
GIN,2,78,1.0,0.3
GIN,2,79,1.0,0.35
GIN,2,80,0.9868421052631579,0.35
GIN,2,81,1.0,0.4
GIN,2,82,1.0,0.3
GIN,2,83,1.0,0.35
GIN,2,84,0.9605263157894737,0.35
GIN,2,85,0.9868421052631579,0.3
GIN,2,86,1.0,0.4
GIN,2,87,1.0,0.3
GIN,2,88,1.0,0.25
GIN,2,89,1.0,0.25
GIN,2,90,1.0,0.3
GIN,2,91,1.0,0.25
GIN,2,92,1.0,0.3
GIN,2,93,1.0,0.4
GIN,2,94,1.0,0.4
GIN,2,95,0.9868421052631579,0.4
GIN,2,96,1.0,0.25
GIN,2,97,1.0,0.2
GIN,2,98,0.9868421052631579,0.15
GIN,2,99,0.9605263157894737,0.2
GIN,2,100,1.0,0.4
GIN,2,101,0.9868421052631579,0.3
GIN,2,102,0.9868421052631579,0.2
GIN,2,103,0.9605263157894737,0.2
GIN,2,104,1.0,0.2
GIN,2,105,1.0,0.2
GIN,2,106,1.0,0.2
GIN,2,107,1.0,0.25
GIN,2,108,1.0,0.35
GIN,2,109,1.0,0.4
GIN,2,110,1.0,0.35
GIN,2,111,1.0,0.35
GIN,2,112,0.9868421052631579,0.4
GIN,2,113,1.0,0.4
GIN,2,114,1.0,0.35
GIN,2,115,1.0,0.35
GIN,2,116,1.0,0.35
GIN,2,117,1.0,0.35
GIN,2,118,1.0,0.35
GIN,2,119,1.0,0.35
GIN,2,120,1.0,0.35
GIN,2,121,1.0,0.35
GIN,2,122,1.0,0.35
GIN,2,123,1.0,0.35
GIN,2,124,1.0,0.35
GIN,2,125,1.0,0.35
GIN,2,126,1.0,0.4
GIN,2,127,1.0,0.4
GIN,2,128,1.0,0.4
GIN,2,129,1.0,0.4
GIN,2,130,1.0,0.4
GIN,2,131,1.0,0.4
GIN,2,132,1.0,0.4
GIN,2,133,1.0,0.35
GIN,2,134,1.0,0.35
GIN,2,135,1.0,0.4
GIN,2,136,1.0,0.4
GIN,2,137,1.0,0.35
GIN,2,138,1.0,0.35
GIN,2,139,1.0,0.4
GIN,2,140,1.0,0.35
GIN,2,141,1.0,0.35
GIN,2,142,1.0,0.4
GIN,2,143,0.9868421052631579,0.35
GIN,2,144,1.0,0.45
GIN,2,145,1.0,0.4
GIN,2,146,1.0,0.45
GIN,2,147,0.9868421052631579,0.5
GIN,2,148,1.0,0.45
GIN,2,149,1.0,0.4
GIN,2,150,1.0,0.45
GIN,2,151,1.0,0.45
GIN,2,152,1.0,0.35
GIN,2,153,1.0,0.35
GIN,2,154,1.0,0.35
GIN,2,155,1.0,0.3
GIN,2,156,1.0,0.3
GIN,2,157,0.9868421052631579,0.3
GIN,2,158,1.0,0.25
GIN,2,159,1.0,0.3
GIN,2,160,0.9868421052631579,0.35
GIN,2,161,0.9868421052631579,0.35
GIN,2,162,0.9868421052631579,0.3
GIN,2,163,0.9868421052631579,0.35
GIN,2,164,1.0,0.35
GIN,2,165,1.0,0.45
GIN,2,166,1.0,0.55
GIN,2,167,1.0,0.55
GIN,2,168,1.0,0.55
GIN,2,169,1.0,0.55
GIN,2,170,1.0,0.55
GIN,2,171,1.0,0.55
GIN,2,172,1.0,0.55
GIN,2,173,1.0,0.5
GIN,2,174,1.0,0.5
GIN,2,175,1.0,0.4
GIN,2,176,1.0,0.4
GIN,2,177,1.0,0.45
GIN,2,178,1.0,0.35
GIN,2,179,1.0,0.4
GIN,2,180,0.9736842105263158,0.45
GIN,2,181,1.0,0.5
GIN,2,182,1.0,0.4
GIN,2,183,0.9868421052631579,0.35
GIN,2,184,0.9868421052631579,0.4
GIN,2,185,1.0,0.4
GIN,2,186,1.0,0.5
GIN,2,187,0.9868421052631579,0.5
GIN,2,188,0.9868421052631579,0.5
GIN,2,189,1.0,0.55
GIN,2,190,1.0,0.45
GIN,2,191,1.0,0.45
GIN,2,192,0.9868421052631579,0.55
GIN,2,193,1.0,0.5
GIN,2,194,1.0,0.5
GIN,2,195,1.0,0.55
GIN,2,196,1.0,0.5
GIN,2,197,0.9868421052631579,0.6
GIN,2,198,1.0,0.55
GIN,2,199,1.0,0.55
GIN,2,200,1.0,0.55
GIN,2,201,1.0,0.55
GIN,2,202,1.0,0.65
GIN,2,203,1.0,0.65
GIN,2,204,0.9868421052631579,0.6
GIN,2,205,1.0,0.55
GIN,2,206,1.0,0.55
GIN,2,207,1.0,0.5
GIN,2,208,1.0,0.55
GIN,2,209,1.0,0.55
GIN,2,210,1.0,0.55
GIN,2,211,0.9868421052631579,0.55
GIN,2,212,1.0,0.55
GIN,2,213,1.0,0.4
GIN,2,214,1.0,0.45
GIN,2,215,1.0,0.5
GIN,2,216,1.0,0.55
GIN,2,217,1.0,0.5
GIN,2,218,1.0,0.55
GIN,2,219,0.9868421052631579,0.55
GIN,2,220,1.0,0.45
GIN,2,221,1.0,0.3
GIN,2,222,1.0,0.3
GIN,2,223,1.0,0.35
GIN,2,224,1.0,0.35
GIN,2,225,1.0,0.4
GIN,2,226,1.0,0.45
GIN,2,227,1.0,0.55
GIN,2,228,1.0,0.55
GIN,2,229,1.0,0.5
GIN,2,230,1.0,0.5
GIN,2,231,1.0,0.5
GIN,2,232,1.0,0.45
GIN,2,233,0.9868421052631579,0.45
GIN,2,234,1.0,0.5
GIN,2,235,1.0,0.35
GIN,2,236,1.0,0.3
GIN,2,237,0.9868421052631579,0.25
GIN,2,238,0.9868421052631579,0.4
GIN,2,239,1.0,0.45
GIN,2,240,1.0,0.45
GIN,2,241,1.0,0.5
GIN,2,242,1.0,0.5
GIN,2,243,1.0,0.55
GIN,2,244,1.0,0.55
GIN,2,245,1.0,0.6
GIN,2,246,1.0,0.55
GIN,2,247,1.0,0.55
GIN,2,248,1.0,0.55
GIN,2,249,1.0,0.6
GIN,2,250,1.0,0.55
GIN,2,251,1.0,0.65
GIN,2,252,1.0,0.65
GIN,2,253,1.0,0.65
GIN,2,254,1.0,0.65
GIN,2,255,1.0,0.65
GIN,2,256,1.0,0.65
GIN,2,257,1.0,0.65
GIN,2,258,1.0,0.7
GIN,2,259,1.0,0.7
GIN,2,260,1.0,0.65
GIN,2,261,1.0,0.65
GIN,2,262,1.0,0.6
GIN,2,263,1.0,0.6
GIN,2,264,1.0,0.6
GIN,2,265,1.0,0.6
GIN,2,266,1.0,0.55
GIN,2,267,1.0,0.55
GIN,2,268,1.0,0.55
GIN,2,269,1.0,0.55
GIN,2,270,1.0,0.5
GIN,2,271,1.0,0.55
GIN,2,272,1.0,0.6
GIN,2,273,1.0,0.6
GIN,2,274,1.0,0.6
GIN,2,275,0.9868421052631579,0.65
GIN,2,276,1.0,0.65
GIN,2,277,1.0,0.6
GIN,2,278,1.0,0.6
GIN,2,279,1.0,0.6
GIN,2,280,1.0,0.6
GIN,2,281,1.0,0.65
GIN,2,282,1.0,0.7
GIN,2,283,1.0,0.7
GIN,2,284,0.9868421052631579,0.7
GIN,2,285,1.0,0.5
GIN,2,286,1.0,0.5
GIN,2,287,0.9736842105263158,0.45
GIN,2,288,0.9736842105263158,0.45
GIN,2,289,1.0,0.45
GIN,2,290,1.0,0.5
GIN,2,291,1.0,0.55
GIN,2,292,1.0,0.55
GIN,2,293,1.0,0.7
GIN,2,294,1.0,0.65
GIN,2,295,1.0,0.7
GIN,2,296,1.0,0.7
GIN,2,297,1.0,0.7
GIN,2,298,1.0,0.7
GIN,2,299,1.0,0.75
GIN,2,300,1.0,0.75
GCN,3,1,0.1090625,0.10125
GCN,3,2,0.1159375,0.085625
GCN,3,3,0.1240625,0.073125
GCN,3,4,0.12953125,0.07875
GCN,3,5,0.15078125,0.091875
GCN,3,6,0.1690625,0.150625
GCN,3,7,0.23609375,0.244375
GCN,3,8,0.29,0.28875
GCN,3,9,0.3565625,0.33
GCN,3,10,0.4175,0.3675
GCN,3,11,0.47375,0.46875
GCN,3,12,0.54125,0.528125
GCN,3,13,0.62171875,0.619375
GCN,3,14,0.70875,0.6975
GCN,3,15,0.75625,0.7225
GCN,3,16,0.79859375,0.80125
GCN,3,17,0.8575,0.83625
GCN,3,18,0.8784375,0.878125
GCN,3,19,0.9146875,0.901875
GCN,3,20,0.93953125,0.876875
GCN,3,21,0.94640625,0.945625
GCN,3,22,0.96859375,0.9625
GCN,3,23,0.9790625,0.960625
GCN,3,24,0.98,0.97375
GCN,3,25,0.98859375,0.951875
GCN,3,26,0.99,0.9775
GCN,3,27,0.98234375,0.95375
GCN,3,28,0.98953125,0.99125
GCN,3,29,0.99453125,0.9875
GCN,3,30,0.99515625,0.99
GCN,3,31,0.996875,0.99125
GCN,3,32,0.998125,0.995
GCN,3,33,0.9971875,0.999375
GCN,3,34,0.9971875,0.999375
GCN,3,35,0.99796875,0.996875
GCN,3,36,0.99421875,0.99625
GCN,3,37,0.99921875,0.99875
GCN,3,38,0.9984375,0.995
GCN,3,39,0.998125,0.993125
GCN,3,40,0.9959375,0.9825
GCN,3,41,0.99421875,0.989375
GCN,3,42,0.97953125,0.949375
GCN,3,43,0.96203125,0.97
GCN,3,44,0.99015625,0.996875
GCN,3,45,0.99984375,1.0
GCN,3,46,0.99984375,1.0
GCN,3,47,0.99984375,1.0
GCN,3,48,1.0,1.0
GCN,3,49,1.0,1.0
GCN,3,50,1.0,1.0
GCN,3,51,1.0,1.0
GCN,3,52,1.0,1.0
GCN,3,53,1.0,1.0
GCN,3,54,1.0,0.999375
GCN,3,55,1.0,1.0
GCN,3,56,1.0,1.0
GCN,3,57,1.0,1.0
GCN,3,58,1.0,0.99875
GCN,3,59,0.92921875,0.806875
GCN,3,60,0.92703125,0.965625
GCN,3,61,0.99078125,1.0
GCN,3,62,0.9996875,1.0
GCN,3,63,0.99984375,1.0
GCN,3,64,1.0,1.0
GCN,3,65,1.0,1.0
GCN,3,66,1.0,1.0
GCN,3,67,1.0,1.0
GCN,3,68,1.0,1.0
GCN,3,69,1.0,1.0
GCN,3,70,1.0,1.0
GCN,3,71,1.0,1.0
GCN,3,72,1.0,1.0
GCN,3,73,1.0,1.0
GCN,3,74,1.0,1.0
GCN,3,75,0.99640625,0.97375
