model,depth,epoch,train_acc,test_acc
GCN,3,76,0.890625,0.975
GCN,3,77,0.99109375,0.99125
GCN,3,78,0.995,0.994375
GCN,3,79,0.999375,1.0
GCN,3,80,1.0,1.0
GCN,3,81,1.0,1.0
GCN,3,82,1.0,1.0
GCN,3,83,1.0,1.0
GCN,3,84,1.0,1.0
GCN,3,85,1.0,1.0
GCN,3,86,1.0,1.0
GCN,3,87,1.0,1.0
GCN,3,88,1.0,1.0
GCN,3,89,1.0,1.0
GCN,3,90,1.0,1.0
GCN,3,91,1.0,1.0
GCN,3,92,1.0,1.0
GCN,3,93,1.0,1.0
GCN,3,94,1.0,1.0
GCN,3,95,1.0,1.0
GCN,3,96,1.0,1.0
GCN,3,97,1.0,1.0
GCN,3,98,1.0,1.0
GCN,3,99,1.0,1.0
GCN,3,100,0.998125,0.925625
GCN,3,101,0.86328125,0.93375
GCN,3,102,0.9696875,0.995625
GCN,3,103,0.99828125,0.998125
GCN,3,104,1.0,0.999375
GCN,3,105,0.99984375,1.0
GCN,3,106,1.0,1.0
GCN,3,107,1.0,0.999375
GCN,3,108,1.0,1.0
GCN,3,109,1.0,1.0
GCN,3,110,1.0,1.0
GCN,3,111,1.0,1.0
GCN,3,112,1.0,1.0
GCN,3,113,1.0,1.0
GCN,3,114,1.0,1.0
GCN,3,115,1.0,1.0
GCN,3,116,1.0,1.0
GCN,3,117,1.0,1.0
GCN,3,118,1.0,1.0
GCN,3,119,1.0,1.0
GCN,3,120,1.0,1.0
GCN,3,121,1.0,1.0
GCN,3,122,1.0,1.0
GCN,3,123,1.0,1.0
GCN,3,124,1.0,1.0
GCN,3,125,1.0,1.0
GCN,3,126,1.0,1.0
GCN,3,127,1.0,1.0
GCN,3,128,1.0,1.0
GCN,3,129,1.0,1.0
GCN,3,130,1.0,1.0
GCN,3,131,1.0,1.0
GCN,3,132,1.0,1.0
GCN,3,133,1.0,1.0
GCN,3,134,1.0,1.0
GCN,3,135,1.0,1.0
GCN,3,136,0.99609375,0.8175
GCN,3,137,0.8140625,0.96375
GCN,3,138,0.98265625,0.985625
GCN,3,139,0.9925,0.998125
GCN,3,140,0.99921875,0.99875
GCN,3,141,1.0,0.999375
GCN,3,142,1.0,1.0
GCN,3,143,1.0,1.0
GCN,3,144,1.0,1.0
GCN,3,145,1.0,1.0
GCN,3,146,1.0,0.999375
GCN,3,147,1.0,1.0
GCN,3,148,1.0,1.0
GCN,3,149,1.0,0.999375
GCN,3,150,1.0,0.999375
GCN,3,151,1.0,1.0
GCN,3,152,1.0,0.999375
GCN,3,153,1.0,0.999375
GCN,3,154,1.0,0.999375
GCN,3,155,1.0,0.999375
GCN,3,156,1.0,1.0
GCN,3,157,1.0,1.0
GCN,3,158,1.0,1.0
GCN,3,159,1.0,0.999375
GCN,3,160,1.0,1.0
GCN,3,161,1.0,1.0
GCN,3,162,1.0,1.0
GCN,3,163,1.0,1.0
GCN,3,164,1.0,0.999375
GCN,3,165,1.0,0.999375
GCN,3,166,1.0,1.0
GCN,3,167,1.0,1.0
GCN,3,168,1.0,0.999375
GCN,3,169,1.0,1.0
GCN,3,170,1.0,0.999375
GCN,3,171,1.0,1.0
GCN,3,172,1.0,1.0
GCN,3,173,1.0,1.0
GCN,3,174,1.0,1.0
GCN,3,175,0.9,0.909375
GCN,3,176,0.97328125,0.988125
GCN,3,177,0.9925,0.99375
GCN,3,178,0.999375,0.9975
GCN,3,179,0.99953125,1.0
GCN,3,180,1.0,1.0
GCN,3,181,1.0,1.0
GCN,3,182,1.0,1.0
GCN,3,183,1.0,1.0
GCN,3,184,1.0,1.0
GCN,3,185,1.0,1.0
GCN,3,186,1.0,1.0
GCN,3,187,1.0,1.0
GCN,3,188,1.0,1.0
GCN,3,189,1.0,1.0
GCN,3,190,1.0,1.0
GCN,3,191,1.0,1.0
GCN,3,192,1.0,1.0
GCN,3,193,1.0,1.0
GCN,3,194,1.0,1.0
GCN,3,195,1.0,1.0
GCN,3,196,1.0,1.0
GCN,3,197,1.0,1.0
GCN,3,198,1.0,1.0
GCN,3,199,1.0,1.0
GCN,3,200,1.0,1.0
GCN,3,201,1.0,1.0
GCN,3,202,1.0,1.0
GCN,3,203,1.0,1.0
GCN,3,204,1.0,1.0
GCN,3,205,1.0,1.0
GCN,3,206,1.0,1.0
GCN,3,207,1.0,1.0
GCN,3,208,1.0,1.0
GCN,3,209,1.0,1.0
GCN,3,210,1.0,1.0
GCN,3,211,1.0,1.0
GCN,3,212,1.0,1.0
GCN,3,213,1.0,1.0
GCN,3,214,1.0,1.0
GCN,3,215,1.0,1.0
GCN,3,216,1.0,1.0
GCN,3,217,1.0,1.0
GCN,3,218,1.0,1.0
GCN,3,219,1.0,1.0
GCN,3,220,1.0,1.0
GCN,3,221,1.0,1.0
GCN,3,222,0.8825,0.84375
GCN,3,223,0.9621875,0.99375
GCN,3,224,0.99796875,0.998125
GCN,3,225,0.99984375,1.0
GCN,3,226,1.0,1.0
GCN,3,227,1.0,1.0
GCN,3,228,1.0,1.0
GCN,3,229,1.0,1.0
GCN,3,230,1.0,1.0
GCN,3,231,1.0,1.0
GCN,3,232,1.0,1.0
GCN,3,233,1.0,1.0
GCN,3,234,1.0,1.0
GCN,3,235,1.0,1.0
GCN,3,236,1.0,1.0
GCN,3,237,1.0,1.0
GCN,3,238,1.0,1.0
GCN,3,239,1.0,1.0
GCN,3,240,1.0,1.0
GCN,3,241,1.0,1.0
GCN,3,242,1.0,1.0
GCN,3,243,1.0,1.0
GCN,3,244,1.0,1.0
GCN,3,245,1.0,1.0
GCN,3,246,1.0,1.0
GCN,3,247,0.99953125,0.986875
GCN,3,248,0.91625,0.97875
GCN,3,249,0.99375,0.99625
GCN,3,250,0.9990625,1.0
GCN,3,251,1.0,1.0
GCN,3,252,0.99984375,1.0
GCN,3,253,1.0,1.0
GCN,3,254,1.0,1.0
GCN,3,255,1.0,1.0
GCN,3,256,1.0,1.0
GCN,3,257,1.0,1.0
GCN,3,258,1.0,1.0
GCN,3,259,1.0,1.0
GCN,3,260,1.0,1.0
GCN,3,261,1.0,1.0
GCN,3,262,1.0,1.0
GCN,3,263,1.0,1.0
GCN,3,264,1.0,1.0
GCN,3,265,1.0,1.0
GCN,3,266,1.0,1.0
GCN,3,267,1.0,1.0
GCN,3,268,1.0,1.0
GCN,3,269,1.0,1.0
GCN,3,270,1.0,1.0
GCN,3,271,1.0,1.0
GCN,3,272,1.0,1.0
GCN,3,273,1.0,1.0
GCN,3,274,1.0,1.0
GCN,3,275,1.0,1.0
GCN,3,276,1.0,1.0
GCN,3,277,1.0,1.0
GCN,3,278,1.0,1.0
GCN,3,279,1.0,1.0
GCN,3,280,1.0,1.0
GCN,3,281,1.0,1.0
GCN,3,282,1.0,1.0
GCN,3,283,1.0,1.0
GCN,3,284,1.0,1.0
GCN,3,285,1.0,1.0
GCN,3,286,1.0,1.0
GCN,3,287,1.0,0.996875
GCN,3,288,0.88078125,0.98375
GCN,3,289,0.99234375,0.99875
GCN,3,290,0.99953125,0.99875
GCN,3,291,1.0,1.0
GCN,3,292,1.0,1.0
GCN,3,293,1.0,1.0
GCN,3,294,1.0,1.0
GCN,3,295,1.0,1.0
GCN,3,296,1.0,1.0
GCN,3,297,1.0,1.0
GCN,3,298,1.0,1.0
GCN,3,299,1.0,1.0
GCN,3,300,1.0,1.0
GIN,3,1,0.11359375,0.123125
GIN,3,2,0.1225,0.138125
GIN,3,3,0.1790625,0.198125
GIN,3,4,0.2853125,0.26875
GIN,3,5,0.3934375,0.3775
GIN,3,6,0.47984375,0.43625
GIN,3,7,0.5309375,0.499375
GIN,3,8,0.59078125,0.538125
GIN,3,9,0.633125,0.5625
GIN,3,10,0.67,0.585
GIN,3,11,0.7084375,0.63875
GIN,3,12,0.72828125,0.611875
GIN,3,13,0.74875,0.665625
GIN,3,14,0.77953125,0.71375
GIN,3,15,0.80515625,0.7275
GIN,3,16,0.81484375,0.750625
GIN,3,17,0.84015625,0.739375
GIN,3,18,0.86015625,0.7475
GIN,3,19,0.86578125,0.7625
GIN,3,20,0.89296875,0.7375
GIN,3,21,0.9090625,0.805625
GIN,3,22,0.9146875,0.82
GIN,3,23,0.93328125,0.8225
GIN,3,24,0.95125,0.855
GIN,3,25,0.959375,0.87625
GIN,3,26,0.9540625,0.865625
GIN,3,27,0.9471875,0.890625
GIN,3,28,0.96796875,0.910625
GIN,3,29,0.97609375,0.904375
GIN,3,30,0.9803125,0.910625
GIN,3,31,0.9678125,0.8575
GIN,3,32,0.97,0.9125
GIN,3,33,0.98171875,0.904375
GIN,3,34,0.96796875,0.921875
GIN,3,35,0.98671875,0.9425
GIN,3,36,0.98765625,0.94625
GIN,3,37,0.99,0.95125
GIN,3,38,0.98328125,0.904375
GIN,3,39,0.97484375,0.940625
GIN,3,40,0.9771875,0.895
GIN,3,41,0.978125,0.934375
GIN,3,42,0.98453125,0.91375
GIN,3,43,0.9821875,0.9575
GIN,3,44,0.9928125,0.97
GIN,3,45,0.98625,0.923125
GIN,3,46,0.9915625,0.970625
GIN,3,47,0.98671875,0.961875
GIN,3,48,0.99078125,0.97125
GIN,3,49,0.99109375,0.921875
GIN,3,50,0.9803125,0.93875
GIN,3,51,0.97078125,0.9225
GIN,3,52,0.98171875,0.945625
GIN,3,53,0.9903125,0.97375
GIN,3,54,0.995625,0.975
GIN,3,55,0.984375,0.959375
GIN,3,56,0.9903125,0.9675
GIN,3,57,0.98921875,0.969375
GIN,3,58,0.99296875,0.968125
GIN,3,59,0.99421875,0.973125
GIN,3,60,0.9978125,0.988125
GIN,3,61,0.999375,0.98625
GIN,3,62,0.99703125,0.9725
GIN,3,63,0.99703125,0.970625
GIN,3,64,0.99390625,0.97875
GIN,3,65,0.99203125,0.915625
GIN,3,66,0.96328125,0.914375
GIN,3,67,0.9740625,0.919375
GIN,3,68,0.988125,0.98625
GIN,3,69,0.99953125,0.99625
GIN,3,70,1.0,0.9975
GIN,3,71,1.0,0.996875
GIN,3,72,1.0,0.9975
GIN,3,73,1.0,0.998125
GIN,3,74,1.0,0.998125
GIN,3,75,1.0,0.998125
GIN,3,76,1.0,0.998125
GIN,3,77,1.0,0.998125
GIN,3,78,1.0,0.998125
GIN,3,79,1.0,0.998125
GIN,3,80,1.0,0.998125
GIN,3,81,1.0,0.998125
GIN,3,82,1.0,0.998125
GIN,3,83,1.0,0.998125
GIN,3,84,1.0,0.99875
GIN,3,85,1.0,0.998125
GIN,3,86,1.0,0.998125
GIN,3,87,1.0,0.998125
GIN,3,88,1.0,0.998125
GIN,3,89,1.0,0.998125
GIN,3,90,1.0,0.998125
GIN,3,91,1.0,0.998125
GIN,3,92,1.0,0.998125
GIN,3,93,1.0,0.998125
GIN,3,94,1.0,0.998125
GIN,3,95,1.0,0.998125
GIN,3,96,1.0,0.99875
GIN,3,97,1.0,0.99875
GIN,3,98,1.0,1.0
GIN,3,99,1.0,0.998125
GIN,3,100,1.0,0.999375
GIN,3,101,1.0,0.99875
GIN,3,102,1.0,0.998125
GIN,3,103,1.0,0.998125
GIN,3,104,1.0,0.99875
GIN,3,105,1.0,0.998125
GIN,3,106,1.0,0.998125
GIN,3,107,1.0,0.99875
GIN,3,108,1.0,0.99875
GIN,3,109,1.0,0.998125
GIN,3,110,1.0,0.998125
GIN,3,111,1.0,0.998125
GIN,3,112,1.0,0.998125
GIN,3,113,1.0,0.99875
GIN,3,114,1.0,0.99875
GIN,3,115,1.0,1.0
GIN,3,116,1.0,0.998125
GIN,3,117,1.0,0.998125
GIN,3,118,1.0,1.0
GIN,3,119,1.0,0.99875
GIN,3,120,1.0,0.999375
GIN,3,121,1.0,0.999375
GIN,3,122,1.0,1.0
GIN,3,123,1.0,1.0
GIN,3,124,1.0,0.99875
GIN,3,125,1.0,0.989375
GIN,3,126,0.75953125,0.904375
GIN,3,127,0.9628125,0.934375
GIN,3,128,0.9815625,0.9825
GIN,3,129,0.9946875,0.990625
GIN,3,130,0.99421875,0.983125
GIN,3,131,0.99671875,0.99
GIN,3,132,0.99640625,0.994375
GIN,3,133,0.99953125,0.99625
GIN,3,134,0.9996875,0.999375
GIN,3,135,0.999375,0.996875
GIN,3,136,0.999375,0.986875
GIN,3,137,0.99578125,0.953125
GIN,3,138,0.9559375,0.93125
GIN,3,139,0.9728125,0.98
GIN,3,140,0.9975,0.996875
GIN,3,141,0.9990625,1.0
GIN,3,142,0.9996875,1.0
GIN,3,143,1.0,1.0
GIN,3,144,0.99984375,1.0
GIN,3,145,1.0,0.999375
GIN,3,146,1.0,1.0
GIN,3,147,1.0,1.0
GIN,3,148,1.0,1.0
GIN,3,149,1.0,1.0
GIN,3,150,1.0,1.0
GIN,3,151,0.99921875,0.99
GIN,3,152,0.98234375,0.91625
GIN,3,153,0.9603125,0.989375
GIN,3,154,0.9884375,0.9825
GIN,3,155,0.99453125,0.995625
GIN,3,156,0.99734375,0.998125
GIN,3,157,1.0,1.0
GIN,3,158,1.0,1.0
GIN,3,159,1.0,1.0
GIN,3,160,0.99859375,0.99875
GIN,3,161,0.99984375,1.0
GIN,3,162,1.0,1.0
GIN,3,163,1.0,1.0
GIN,3,164,1.0,1.0
GIN,3,165,1.0,1.0
GIN,3,166,1.0,1.0
GIN,3,167,1.0,1.0
GIN,3,168,1.0,1.0
GIN,3,169,1.0,1.0
GIN,3,170,1.0,1.0
GIN,3,171,1.0,1.0
GIN,3,172,1.0,1.0
GIN,3,173,1.0,1.0
GIN,3,174,1.0,1.0
GIN,3,175,1.0,1.0
GIN,3,176,1.0,1.0
GIN,3,177,1.0,1.0
GIN,3,178,0.99640625,0.841875
GIN,3,179,0.925625,0.96625
GIN,3,180,0.9915625,0.9875
GIN,3,181,0.99578125,0.99375
GIN,3,182,0.9996875,0.998125
GIN,3,183,1.0,0.999375
GIN,3,184,1.0,0.999375
GIN,3,185,1.0,0.999375
GIN,3,186,1.0,0.999375
GIN,3,187,1.0,0.999375
GIN,3,188,1.0,0.999375
GIN,3,189,1.0,0.999375
GIN,3,190,1.0,0.999375
GIN,3,191,1.0,0.999375
GIN,3,192,1.0,1.0
GIN,3,193,1.0,1.0
GIN,3,194,1.0,0.999375
GIN,3,195,1.0,0.999375
GIN,3,196,1.0,0.999375
GIN,3,197,1.0,0.999375
GIN,3,198,1.0,0.999375
GIN,3,199,1.0,0.999375
GIN,3,200,1.0,0.999375
GIN,3,201,1.0,0.999375
GIN,3,202,1.0,1.0
GIN,3,203,1.0,1.0
GIN,3,204,1.0,0.999375
GIN,3,205,1.0,1.0
GIN,3,206,1.0,1.0
GIN,3,207,1.0,1.0
GIN,3,208,1.0,0.999375
GIN,3,209,1.0,1.0
GIN,3,210,1.0,0.999375
GIN,3,211,1.0,0.999375
GIN,3,212,1.0,0.999375
GIN,3,213,1.0,0.999375
GIN,3,214,1.0,0.999375
GIN,3,215,1.0,0.999375
GIN,3,216,1.0,0.999375
GIN,3,217,1.0,0.999375
GIN,3,218,1.0,1.0
GIN,3,219,1.0,1.0
GIN,3,220,1.0,0.999375
GIN,3,221,1.0,1.0
GIN,3,222,1.0,1.0
GIN,3,223,1.0,1.0
GIN,3,224,1.0,1.0
GIN,3,225,1.0,1.0
GIN,3,226,1.0,1.0
GIN,3,227,1.0,1.0
GIN,3,228,1.0,1.0
GIN,3,229,1.0,1.0
GIN,3,230,1.0,1.0
GIN,3,231,1.0,1.0
GIN,3,232,1.0,0.999375
GIN,3,233,1.0,1.0
GIN,3,234,1.0,0.999375
GIN,3,235,1.0,0.999375
GIN,3,236,1.0,0.999375
GIN,3,237,1.0,0.999375
GIN,3,238,1.0,0.999375
GIN,3,239,1.0,1.0
GIN,3,240,1.0,0.999375
GIN,3,241,1.0,1.0
GIN,3,242,1.0,1.0
GIN,3,243,1.0,1.0
GIN,3,244,0.90796875,0.945625
GIN,3,245,0.9859375,0.99
GIN,3,246,0.99828125,0.99875
GIN,3,247,0.99765625,0.99125
GIN,3,248,0.994375,0.985625
GIN,3,249,0.99578125,0.999375
GIN,3,250,0.9978125,0.9975
GIN,3,251,0.99796875,0.999375
GIN,3,252,0.9990625,0.999375
GIN,3,253,0.99859375,0.9975
GIN,3,254,0.9953125,0.98875
GIN,3,255,0.99140625,0.955625
GIN,3,256,0.99203125,0.9925
GIN,3,257,0.99765625,0.9825
GIN,3,258,0.99640625,0.9975
GIN,3,259,0.99921875,1.0
GIN,3,260,0.999375,0.999375
GIN,3,261,1.0,1.0
GIN,3,262,1.0,1.0
GIN,3,263,1.0,0.999375
GIN,3,264,1.0,1.0
GIN,3,265,1.0,1.0
GIN,3,266,1.0,1.0
GIN,3,267,1.0,1.0
GIN,3,268,1.0,1.0
GIN,3,269,1.0,1.0
GIN,3,270,1.0,1.0
GIN,3,271,1.0,1.0
GIN,3,272,1.0,1.0
GIN,3,273,1.0,1.0
GIN,3,274,1.0,1.0
GIN,3,275,1.0,1.0
GIN,3,276,1.0,1.0
GIN,3,277,1.0,1.0
GIN,3,278,1.0,1.0
GIN,3,279,1.0,1.0
GIN,3,280,1.0,1.0
GIN,3,281,1.0,1.0
GIN,3,282,1.0,1.0
GIN,3,283,1.0,1.0
GIN,3,284,1.0,1.0
GIN,3,285,1.0,1.0
GIN,3,286,1.0,1.0
GIN,3,287,1.0,1.0
GIN,3,288,1.0,1.0
GIN,3,289,1.0,1.0
GIN,3,290,1.0,1.0
GIN,3,291,1.0,1.0
GIN,3,292,1.0,1.0
GIN,3,293,1.0,1.0
GIN,3,294,1.0,1.0
GIN,3,295,1.0,1.0
GIN,3,296,1.0,1.0
GIN,3,297,1.0,1.0
GIN,3,298,1.0,1.0
GIN,3,299,1.0,1.0
GIN,3,300,1.0,1.0
GCN,4,1,0.05796875,0.0621875
GCN,4,2,0.056953125,0.0509375
GCN,4,3,0.058203125,0.0515625
GCN,4,4,0.060078125,0.0615625
GCN,4,5,0.057890625,0.03875
GCN,4,6,0.061171875,0.05625
GCN,4,7,0.062890625,0.0534375
GCN,4,8,0.05953125,0.0425
GCN,4,9,0.06453125,0.05
GCN,4,10,0.06125,0.0528125
GCN,4,11,0.066953125,0.038125
GCN,4,12,0.060625,0.0315625
GCN,4,13,0.06453125,0.03875
GCN,4,14,0.059296875,0.026875
GCN,4,15,0.06421875,0.053125
GCN,4,16,0.065625,0.0359375
GCN,4,17,0.06671875,0.0321875
GCN,4,18,0.0659375,0.0259375
GCN,4,19,0.0634375,0.021875
GCN,4,20,0.0665625,0.0340625
GCN,4,21,0.065546875,0.0340625
GCN,4,22,0.063828125,0.02
GCN,4,23,0.067421875,0.024375
GCN,4,24,0.06375,0.01875
GCN,4,25,0.069296875,0.0234375
GCN,4,26,0.068984375,0.021875
GCN,4,27,0.06328125,0.01625
GCN,4,28,0.0703125,0.01875
GCN,4,29,0.069296875,0.016875
GCN,4,30,0.0709375,0.03
GCN,4,31,0.07578125,0.025
GCN,4,32,0.07875,0.0425
GCN,4,33,0.091015625,0.05875
GCN,4,34,0.105703125,0.07375
GCN,4,35,0.124296875,0.0871875
GCN,4,36,0.13015625,0.0984375
GCN,4,37,0.13328125,0.1059375
GCN,4,38,0.14078125,0.1059375
GCN,4,39,0.15265625,0.1059375
GCN,4,40,0.161640625,0.1115625
GCN,4,41,0.17,0.1225
GCN,4,42,0.1759375,0.1165625
GCN,4,43,0.183359375,0.12625
GCN,4,44,0.182734375,0.1375
GCN,4,45,0.1878125,0.136875
GCN,4,46,0.19359375,0.13125
GCN,4,47,0.192265625,0.1309375
GCN,4,48,0.195078125,0.13625
GCN,4,49,0.2009375,0.130625
GCN,4,50,0.2009375,0.1390625
GCN,4,51,0.203828125,0.135
GCN,4,52,0.207578125,0.131875
GCN,4,53,0.208046875,0.130625
GCN,4,54,0.216015625,0.139375
GCN,4,55,0.214921875,0.1425
GCN,4,56,0.21984375,0.14875
GCN,4,57,0.219921875,0.13875
GCN,4,58,0.22453125,0.141875
GCN,4,59,0.22765625,0.144375
GCN,4,60,0.2315625,0.1475
GCN,4,61,0.234921875,0.145625
GCN,4,62,0.23765625,0.1484375
GCN,4,63,0.23875,0.1475
GCN,4,64,0.23875,0.14625
GCN,4,65,0.243125,0.1484375
GCN,4,66,0.246953125,0.143125
GCN,4,67,0.2471875,0.148125
GCN,4,68,0.25296875,0.1434375
GCN,4,69,0.254296875,0.1515625
GCN,4,70,0.25515625,0.145625
GCN,4,71,0.25875,0.1446875
GCN,4,72,0.258671875,0.15
GCN,4,73,0.265,0.1496875
GCN,4,74,0.26609375,0.148125
GCN,4,75,0.265234375,0.15625
GCN,4,76,0.2709375,0.14875
GCN,4,77,0.27265625,0.154375
GCN,4,78,0.279609375,0.1521875
GCN,4,79,0.28375,0.16625
GCN,4,80,0.27953125,0.1634375
GCN,4,81,0.284921875,0.1553125
GCN,4,82,0.287265625,0.16125
GCN,4,83,0.291328125,0.1559375
GCN,4,84,0.2953125,0.15875
GCN,4,85,0.29890625,0.160625
GCN,4,86,0.3003125,0.1578125
GCN,4,87,0.30375,0.16625
GCN,4,88,0.301875,0.1659375
GCN,4,89,0.311171875,0.1621875
GCN,4,90,0.31625,0.1615625
GCN,4,91,0.31796875,0.1690625
GCN,4,92,0.321953125,0.1634375
GCN,4,93,0.326015625,0.1625
GCN,4,94,0.33,0.16125
GCN,4,95,0.332109375,0.1690625
GCN,4,96,0.334375,0.1690625
GCN,4,97,0.3334375,0.1690625
GCN,4,98,0.339375,0.16375
GCN,4,99,0.343203125,0.1775
GCN,4,100,0.337890625,0.168125
GCN,4,101,0.3496875,0.1746875
GCN,4,102,0.34921875,0.1715625
GCN,4,103,0.34671875,0.1828125
GCN,4,104,0.354375,0.176875
GCN,4,105,0.358671875,0.1746875
GCN,4,106,0.36203125,0.16625
GCN,4,107,0.363671875,0.1721875
GCN,4,108,0.363671875,0.170625
GCN,4,109,0.365,0.18125
GCN,4,110,0.36953125,0.1796875
GCN,4,111,0.37421875,0.1840625
GCN,4,112,0.373515625,0.17375
GCN,4,113,0.37921875,0.173125
GCN,4,114,0.3771875,0.176875
GCN,4,115,0.3775,0.171875
GCN,4,116,0.388046875,0.1803125
GCN,4,117,0.38265625,0.18
GCN,4,118,0.385625,0.175625
GCN,4,119,0.394921875,0.1809375
GCN,4,120,0.3909375,0.1803125
GCN,4,121,0.39296875,0.175625
GCN,4,122,0.3996875,0.1834375
GCN,4,123,0.39625,0.1809375
GCN,4,124,0.4,0.1803125
GCN,4,125,0.401484375,0.18625
GCN,4,126,0.406640625,0.1771875
GCN,4,127,0.404765625,0.1784375
GCN,4,128,0.407421875,0.185625
GCN,4,129,0.40875,0.18375
GCN,4,130,0.410546875,0.1815625
GCN,4,131,0.41203125,0.178125
GCN,4,132,0.41640625,0.1778125
GCN,4,133,0.4203125,0.18375
GCN,4,134,0.417734375,0.18625
GCN,4,135,0.417734375,0.18125
GCN,4,136,0.4196875,0.1803125
GCN,4,137,0.423359375,0.186875
GCN,4,138,0.428125,0.1809375
GCN,4,139,0.42453125,0.1784375
GCN,4,140,0.428515625,0.1859375
GCN,4,141,0.4315625,0.18625
GCN,4,142,0.42796875,0.195625
GCN,4,143,0.4396875,0.1859375
GCN,4,144,0.435390625,0.1959375
GCN,4,145,0.439140625,0.18375
GCN,4,146,0.43890625,0.19
GCN,4,147,0.445390625,0.189375
GCN,4,148,0.444140625,0.1925
GCN,4,149,0.44953125,0.1975
GCN,4,150,0.453203125,0.1925
GCN,4,151,0.46109375,0.1903125
GCN,4,152,0.45296875,0.2040625
GCN,4,153,0.4584375,0.195
GCN,4,154,0.460859375,0.195
GCN,4,155,0.461796875,0.19375
GCN,4,156,0.462265625,0.1990625
