model,depth,epoch,train_acc,test_acc
GCN,4,157,0.476015625,0.2075
GCN,4,158,0.466484375,0.191875
GCN,4,159,0.475078125,0.1996875
GCN,4,160,0.47625,0.1971875
GCN,4,161,0.477890625,0.203125
GCN,4,162,0.47890625,0.21
GCN,4,163,0.480390625,0.199375
GCN,4,164,0.481484375,0.206875
GCN,4,165,0.483359375,0.208125
GCN,4,166,0.48,0.2078125
GCN,4,167,0.48375,0.2021875
GCN,4,168,0.488046875,0.20875
GCN,4,169,0.48796875,0.2075
GCN,4,170,0.49078125,0.203125
GCN,4,171,0.494296875,0.208125
GCN,4,172,0.49125,0.2075
GCN,4,173,0.491796875,0.20125
GCN,4,174,0.49515625,0.2115625
GCN,4,175,0.49734375,0.2159375
GCN,4,176,0.501484375,0.21
GCN,4,177,0.50171875,0.2075
GCN,4,178,0.503203125,0.2109375
GCN,4,179,0.49875,0.209375
GCN,4,180,0.5075,0.20375
GCN,4,181,0.50734375,0.2165625
GCN,4,182,0.50921875,0.215
GCN,4,183,0.514140625,0.2203125
GCN,4,184,0.51171875,0.21125
GCN,4,185,0.511484375,0.2175
GCN,4,186,0.509921875,0.215625
GCN,4,187,0.51171875,0.22125
GCN,4,188,0.513359375,0.2171875
GCN,4,189,0.517109375,0.21875
GCN,4,190,0.519140625,0.2153125
GCN,4,191,0.52203125,0.214375
GCN,4,192,0.520390625,0.2215625
GCN,4,193,0.5234375,0.2165625
GCN,4,194,0.52109375,0.2140625
GCN,4,195,0.520625,0.21375
GCN,4,196,0.525703125,0.21625
GCN,4,197,0.527265625,0.220625
GCN,4,198,0.530078125,0.2225
GCN,4,199,0.52546875,0.2190625
GCN,4,200,0.52578125,0.2075
GCN,4,201,0.53171875,0.21
GCN,4,202,0.53609375,0.2190625
GCN,4,203,0.5275,0.2159375
GCN,4,204,0.538203125,0.2225
GCN,4,205,0.5378125,0.213125
GCN,4,206,0.5390625,0.2165625
GCN,4,207,0.530234375,0.2109375
GCN,4,208,0.541953125,0.2196875
GCN,4,209,0.543203125,0.219375
GCN,4,210,0.5378125,0.2175
GCN,4,211,0.541640625,0.2253125
GCN,4,212,0.549453125,0.22625
GCN,4,213,0.543515625,0.2271875
GCN,4,214,0.543359375,0.218125
GCN,4,215,0.54421875,0.219375
GCN,4,216,0.542890625,0.21125
GCN,4,217,0.550859375,0.2178125
GCN,4,218,0.545078125,0.23125
GCN,4,219,0.552265625,0.2234375
GCN,4,220,0.549453125,0.2234375
GCN,4,221,0.551953125,0.225
GCN,4,222,0.552578125,0.2209375
GCN,4,223,0.566875,0.2221875
GCN,4,224,0.5503125,0.21625
GCN,4,225,0.551796875,0.22875
GCN,4,226,0.55203125,0.2265625
GCN,4,227,0.558359375,0.2284375
GCN,4,228,0.55,0.2275
GCN,4,229,0.560625,0.21125
GCN,4,230,0.561640625,0.2196875
GCN,4,231,0.55703125,0.228125
GCN,4,232,0.561875,0.223125
GCN,4,233,0.563359375,0.223125
GCN,4,234,0.57171875,0.21875
GCN,4,235,0.567734375,0.2215625
GCN,4,236,0.568359375,0.23125
GCN,4,237,0.569140625,0.2246875
GCN,4,238,0.56625,0.2240625
GCN,4,239,0.567734375,0.231875
GCN,4,240,0.571328125,0.2125
GCN,4,241,0.56734375,0.234375
GCN,4,242,0.566796875,0.2203125
GCN,4,243,0.57390625,0.2228125
GCN,4,244,0.570703125,0.224375
GCN,4,245,0.57390625,0.22
GCN,4,246,0.572265625,0.2271875
GCN,4,247,0.575546875,0.2228125
GCN,4,248,0.576484375,0.2284375
GCN,4,249,0.577578125,0.2178125
GCN,4,250,0.573828125,0.21875
GCN,4,251,0.579296875,0.215
GCN,4,252,0.57078125,0.230625
GCN,4,253,0.5825,0.221875
GCN,4,254,0.581796875,0.2234375
GCN,4,255,0.579140625,0.228125
GCN,4,256,0.579453125,0.223125
GCN,4,257,0.58078125,0.22125
GCN,4,258,0.58515625,0.228125
GCN,4,259,0.581328125,0.2153125
GCN,4,260,0.578046875,0.22125
GCN,4,261,0.582109375,0.2259375
GCN,4,262,0.587578125,0.2253125
GCN,4,263,0.583046875,0.2259375
GCN,4,264,0.58625,0.22375
GCN,4,265,0.586796875,0.2346875
GCN,4,266,0.59125,0.2234375
GCN,4,267,0.583671875,0.2196875
GCN,4,268,0.591875,0.2290625
GCN,4,269,0.590546875,0.2278125
GCN,4,270,0.586875,0.2284375
GCN,4,271,0.58890625,0.2315625
GCN,4,272,0.58625,0.2215625
GCN,4,273,0.592265625,0.224375
GCN,4,274,0.59703125,0.2353125
GCN,4,275,0.5925,0.2290625
GCN,4,276,0.598203125,0.2346875
GCN,4,277,0.5928125,0.225
GCN,4,278,0.595859375,0.226875
GCN,4,279,0.587734375,0.23
GCN,4,280,0.59671875,0.2209375
GCN,4,281,0.600703125,0.2321875
GCN,4,282,0.59515625,0.2196875
GCN,4,283,0.601640625,0.23125
GCN,4,284,0.59578125,0.233125
GCN,4,285,0.598046875,0.2309375
GCN,4,286,0.59359375,0.2309375
GCN,4,287,0.5946875,0.2190625
GCN,4,288,0.595546875,0.2253125
GCN,4,289,0.59875,0.229375
GCN,4,290,0.60421875,0.223125
GCN,4,291,0.596796875,0.2178125
GCN,4,292,0.602421875,0.2228125
GCN,4,293,0.602109375,0.228125
GCN,4,294,0.60015625,0.22125
GCN,4,295,0.606171875,0.2334375
GCN,4,296,0.608984375,0.2290625
GCN,4,297,0.6071875,0.229375
GCN,4,298,0.609296875,0.2259375
GCN,4,299,0.610234375,0.2290625
GCN,4,300,0.605390625,0.2384375
GIN,4,1,0.059375,0.05875
GIN,4,2,0.05953125,0.0590625
GIN,4,3,0.059921875,0.060625
GIN,4,4,0.05703125,0.0571875
GIN,4,5,0.058984375,0.0615625
GIN,4,6,0.060078125,0.055625
GIN,4,7,0.061171875,0.0571875
GIN,4,8,0.063125,0.049375
GIN,4,9,0.059453125,0.0528125
GIN,4,10,0.057734375,0.043125
GIN,4,11,0.060546875,0.054375
GIN,4,12,0.05921875,0.046875
GIN,4,13,0.06203125,0.0484375
GIN,4,14,0.062734375,0.050625
GIN,4,15,0.058203125,0.0440625
GIN,4,16,0.064296875,0.0440625
GIN,4,17,0.060859375,0.0540625
GIN,4,18,0.060546875,0.0475
GIN,4,19,0.0640625,0.04625
GIN,4,20,0.065546875,0.048125
GIN,4,21,0.06421875,0.0459375
GIN,4,22,0.06390625,0.058125
GIN,4,23,0.067578125,0.0609375
GIN,4,24,0.0690625,0.065
GIN,4,25,0.075,0.0590625
GIN,4,26,0.075546875,0.065
GIN,4,27,0.074609375,0.068125
GIN,4,28,0.07984375,0.079375
GIN,4,29,0.0840625,0.0759375
GIN,4,30,0.084921875,0.0803125
GIN,4,31,0.089765625,0.0790625
GIN,4,32,0.089609375,0.0771875
GIN,4,33,0.094296875,0.089375
GIN,4,34,0.0984375,0.088125
GIN,4,35,0.099140625,0.085
GIN,4,36,0.104609375,0.0940625
GIN,4,37,0.104140625,0.085625
GIN,4,38,0.108671875,0.0896875
GIN,4,39,0.10875,0.0896875
GIN,4,40,0.105703125,0.0925
GIN,4,41,0.110546875,0.0946875
GIN,4,42,0.111484375,0.0946875
GIN,4,43,0.110546875,0.093125
GIN,4,44,0.11390625,0.094375
GIN,4,45,0.116640625,0.0909375
GIN,4,46,0.11421875,0.1034375
GIN,4,47,0.12109375,0.096875
GIN,4,48,0.114765625,0.0940625
GIN,4,49,0.1184375,0.09375
GIN,4,50,0.122265625,0.0959375
GIN,4,51,0.118515625,0.0934375
GIN,4,52,0.120390625,0.0940625
GIN,4,53,0.121640625,0.0909375
GIN,4,54,0.12359375,0.088125
GIN,4,55,0.12234375,0.0865625
GIN,4,56,0.12046875,0.086875
GIN,4,57,0.120390625,0.0846875
GIN,4,58,0.122421875,0.0853125
GIN,4,59,0.12296875,0.085
GIN,4,60,0.126953125,0.0878125
GIN,4,61,0.124921875,0.0875
GIN,4,62,0.125546875,0.0965625
GIN,4,63,0.125546875,0.0884375
GIN,4,64,0.126171875,0.089375
GIN,4,65,0.12671875,0.09375
GIN,4,66,0.132734375,0.0890625
GIN,4,67,0.13328125,0.0946875
GIN,4,68,0.134609375,0.0896875
GIN,4,69,0.1365625,0.0884375
GIN,4,70,0.140390625,0.091875
GIN,4,71,0.138125,0.08875
GIN,4,72,0.142890625,0.090625
GIN,4,73,0.143515625,0.0896875
GIN,4,74,0.14171875,0.0978125
GIN,4,75,0.146171875,0.095625
GIN,4,76,0.146171875,0.0859375
GIN,4,77,0.14453125,0.0875
GIN,4,78,0.147890625,0.0953125
GIN,4,79,0.15078125,0.0890625
GIN,4,80,0.1540625,0.093125
GIN,4,81,0.151875,0.090625
GIN,4,82,0.151875,0.0859375
GIN,4,83,0.151484375,0.0875
GIN,4,84,0.15203125,0.090625
GIN,4,85,0.157734375,0.0853125
GIN,4,86,0.15609375,0.0890625
GIN,4,87,0.156171875,0.08625
GIN,4,88,0.160078125,0.095625
GIN,4,89,0.15921875,0.0909375
GIN,4,90,0.16203125,0.0909375
GIN,4,91,0.163359375,0.088125
GIN,4,92,0.16546875,0.0859375
GIN,4,93,0.164140625,0.088125
GIN,4,94,0.1640625,0.0865625
GIN,4,95,0.16578125,0.09
GIN,4,96,0.17140625,0.08875
GIN,4,97,0.168828125,0.08875
GIN,4,98,0.172109375,0.0896875
GIN,4,99,0.17078125,0.096875
GIN,4,100,0.172421875,0.091875
GIN,4,101,0.17453125,0.09
GIN,4,102,0.17265625,0.0871875
GIN,4,103,0.176171875,0.0928125
GIN,4,104,0.176640625,0.08125
GIN,4,105,0.18109375,0.094375
GIN,4,106,0.185390625,0.0934375
GIN,4,107,0.18640625,0.0896875
GIN,4,108,0.1828125,0.0903125
GIN,4,109,0.1815625,0.0928125
GIN,4,110,0.18703125,0.0915625
GIN,4,111,0.18859375,0.0984375
GIN,4,112,0.1915625,0.0959375
GIN,4,113,0.19234375,0.08875
GIN,4,114,0.1921875,0.09625
GIN,4,115,0.19484375,0.0878125
GIN,4,116,0.193671875,0.0925
GIN,4,117,0.194375,0.0865625
GIN,4,118,0.1971875,0.0946875
GIN,4,119,0.199296875,0.0890625
GIN,4,120,0.196796875,0.0959375
GIN,4,121,0.1965625,0.094375
GIN,4,122,0.1990625,0.0965625
GIN,4,123,0.204609375,0.0959375
GIN,4,124,0.20484375,0.0934375
GIN,4,125,0.2028125,0.090625
GIN,4,126,0.20390625,0.091875
GIN,4,127,0.212265625,0.0934375
GIN,4,128,0.208515625,0.0925
GIN,4,129,0.2125,0.095
GIN,4,130,0.21109375,0.0915625
GIN,4,131,0.21421875,0.0965625
GIN,4,132,0.215546875,0.096875
GIN,4,133,0.21296875,0.094375
GIN,4,134,0.220234375,0.09125
GIN,4,135,0.216953125,0.090625
GIN,4,136,0.22203125,0.0928125
GIN,4,137,0.2196875,0.0975
GIN,4,138,0.21890625,0.096875
GIN,4,139,0.223359375,0.095
GIN,4,140,0.224296875,0.0909375
GIN,4,141,0.224921875,0.0990625
GIN,4,142,0.22765625,0.091875
GIN,4,143,0.229140625,0.0965625
GIN,4,144,0.2275,0.09625
GIN,4,145,0.23125,0.0996875
GIN,4,146,0.2340625,0.0984375
GIN,4,147,0.233125,0.0928125
GIN,4,148,0.2353125,0.08875
GIN,4,149,0.239921875,0.0871875
GIN,4,150,0.232734375,0.0921875
GIN,4,151,0.242734375,0.0834375
GIN,4,152,0.24078125,0.089375
GIN,4,153,0.243359375,0.0940625
GIN,4,154,0.24234375,0.085625
GIN,4,155,0.24359375,0.089375
GIN,4,156,0.2453125,0.0875
GIN,4,157,0.25484375,0.0878125
GIN,4,158,0.2434375,0.09125
GIN,4,159,0.25296875,0.0934375
GIN,4,160,0.249453125,0.090625
GIN,4,161,0.252109375,0.08875
GIN,4,162,0.258046875,0.09125
GIN,4,163,0.25640625,0.093125
GIN,4,164,0.259140625,0.0921875
GIN,4,165,0.261328125,0.0903125
GIN,4,166,0.26234375,0.095
GIN,4,167,0.261875,0.093125
GIN,4,168,0.263125,0.085
GIN,4,169,0.261640625,0.0865625
GIN,4,170,0.2703125,0.0865625
GIN,4,171,0.2621875,0.09
GIN,4,172,0.27484375,0.0925
GIN,4,173,0.268359375,0.0928125
GIN,4,174,0.269453125,0.0865625
GIN,4,175,0.2746875,0.0846875
GIN,4,176,0.274296875,0.0865625
GIN,4,177,0.272421875,0.0840625
GIN,4,178,0.269765625,0.0821875
GIN,4,179,0.273046875,0.085625
GIN,4,180,0.2790625,0.085625
GIN,4,181,0.2821875,0.089375
GIN,4,182,0.27453125,0.085625
GIN,4,183,0.280546875,0.089375
GIN,4,184,0.281640625,0.093125
GIN,4,185,0.284375,0.08625
GIN,4,186,0.28140625,0.0815625
GIN,4,187,0.28546875,0.0815625
GIN,4,188,0.2946875,0.089375
GIN,4,189,0.28703125,0.0875
GIN,4,190,0.289609375,0.08875
GIN,4,191,0.28640625,0.0828125
GIN,4,192,0.294453125,0.08125
GIN,4,193,0.290078125,0.081875
GIN,4,194,0.2934375,0.0840625
GIN,4,195,0.29484375,0.0846875
GIN,4,196,0.299453125,0.086875
GIN,4,197,0.299609375,0.084375
GIN,4,198,0.290390625,0.0821875
GIN,4,199,0.298203125,0.088125
GIN,4,200,0.300703125,0.0815625
GIN,4,201,0.300234375,0.0825
GIN,4,202,0.30140625,0.0840625
GIN,4,203,0.300078125,0.0803125
GIN,4,204,0.30109375,0.0775
GIN,4,205,0.30703125,0.08375
GIN,4,206,0.30578125,0.0825
GIN,4,207,0.310390625,0.0825
GIN,4,208,0.3090625,0.0834375
GIN,4,209,0.307578125,0.081875
GIN,4,210,0.304921875,0.0834375
GIN,4,211,0.309453125,0.0859375
GIN,4,212,0.313046875,0.0803125
GIN,4,213,0.308359375,0.0746875
GIN,4,214,0.3140625,0.08
GIN,4,215,0.31,0.0796875
GIN,4,216,0.31796875,0.08625
GIN,4,217,0.31703125,0.0828125
GIN,4,218,0.31953125,0.081875
GIN,4,219,0.31703125,0.0865625
GIN,4,220,0.314375,0.0828125
GIN,4,221,0.319296875,0.080625
GIN,4,222,0.319609375,0.0828125
GIN,4,223,0.319609375,0.078125
GIN,4,224,0.32265625,0.081875
GIN,4,225,0.320625,0.0778125
GIN,4,226,0.3209375,0.0775
GIN,4,227,0.323125,0.0825
GIN,4,228,0.324453125,0.0784375
GIN,4,229,0.3215625,0.07625
GIN,4,230,0.329140625,0.08125
GIN,4,231,0.3303125,0.0821875
GIN,4,232,0.327578125,0.07375
GIN,4,233,0.325234375,0.0828125
GIN,4,234,0.328671875,0.0871875
GIN,4,235,0.330078125,0.07875
GIN,4,236,0.329375,0.079375
GIN,4,237,0.3328125,0.07875
GIN,4,238,0.332109375,0.0803125
GIN,4,239,0.334765625,0.079375
GIN,4,240,0.330703125,0.085625
GIN,4,241,0.3375,0.07625
GIN,4,242,0.336484375,0.084375
GIN,4,243,0.33515625,0.0784375
GIN,4,244,0.335703125,0.074375
GIN,4,245,0.3409375,0.0815625
GIN,4,246,0.33640625,0.0825
GIN,4,247,0.3384375,0.0828125
GIN,4,248,0.332265625,0.0734375
GIN,4,249,0.33171875,0.0796875
GIN,4,250,0.341484375,0.078125
GIN,4,251,0.342578125,0.0753125
GIN,4,252,0.35234375,0.0825
GIN,4,253,0.342421875,0.0759375
GIN,4,254,0.33453125,0.0790625
GIN,4,255,0.343125,0.075625
GIN,4,256,0.34625,0.08
GIN,4,257,0.343046875,0.07875
GIN,4,258,0.34265625,0.0825
GIN,4,259,0.341328125,0.075625
GIN,4,260,0.349375,0.081875
GIN,4,261,0.345703125,0.0859375
GIN,4,262,0.352421875,0.0825
GIN,4,263,0.35078125,0.0828125
GIN,4,264,0.3525,0.0771875
GIN,4,265,0.350703125,0.075625
GIN,4,266,0.34671875,0.0825
GIN,4,267,0.342578125,0.0828125
GIN,4,268,0.3490625,0.0815625
GIN,4,269,0.349921875,0.0790625
GIN,4,270,0.35421875,0.0765625
GIN,4,271,0.3590625,0.080625
GIN,4,272,0.355234375,0.08
GIN,4,273,0.35328125,0.0890625
GIN,4,274,0.3484375,0.0828125
GIN,4,275,0.3459375,0.0784375
GIN,4,276,0.35609375,0.0796875
GIN,4,277,0.355078125,0.0840625
GIN,4,278,0.358203125,0.0778125
GIN,4,279,0.35328125,0.0803125
GIN,4,280,0.356484375,0.0775
GIN,4,281,0.35796875,0.0759375
GIN,4,282,0.356796875,0.0753125
GIN,4,283,0.358046875,0.0775
GIN,4,284,0.3584375,0.07125
GIN,4,285,0.359921875,0.0790625
GIN,4,286,0.358359375,0.075
GIN,4,287,0.362265625,0.0759375
GIN,4,288,0.36109375,0.0721875
GIN,4,289,0.365859375,0.08
GIN,4,290,0.359921875,0.070625
GIN,4,291,0.363203125,0.0821875
GIN,4,292,0.36609375,0.07875
GIN,4,293,0.3634375,0.08125
GIN,4,294,0.36640625,0.0759375
GIN,4,295,0.359921875,0.075625
GIN,4,296,0.362421875,0.070625
GIN,4,297,0.36109375,0.07625
GIN,4,298,0.367578125,0.07375
GIN,4,299,0.366640625,0.074375
GIN,4,300,0.36375,0.0796875
GCN,5,1,0.0303515625,0.03125
GCN,5,2,0.03046875,0.03125
GCN,5,3,0.0297265625,0.03125
GCN,5,4,0.0288671875,0.03125
GCN,5,5,0.03046875,0.03125
GCN,5,6,0.02953125,0.03125
GCN,5,7,0.027734375,0.03125
GCN,5,8,0.02921875,0.03125
GCN,5,9,0.0280859375,0.031875
GCN,5,10,0.0307421875,0.03140625
GCN,5,11,0.0294140625,0.03109375
GCN,5,12,0.029453125,0.0303125
GCN,5,13,0.0291015625,0.03078125
GCN,5,14,0.028203125,0.03125
GCN,5,15,0.02875,0.0315625
GCN,5,16,0.029296875,0.02921875
GCN,5,17,0.02859375,0.0309375
GCN,5,18,0.029765625,0.03203125
GCN,5,19,0.02953125,0.02859375
GCN,5,20,0.0296875,0.030625
GCN,5,21,0.0296875,0.0303125
GCN,5,22,0.0287109375,0.02890625
GCN,5,23,0.0294140625,0.0290625
GCN,5,24,0.028203125,0.02984375
GCN,5,25,0.027890625,0.02890625
GCN,5,26,0.0301171875,0.0290625
GCN,5,27,0.028671875,0.02921875
GCN,5,28,0.0277734375,0.02875
GCN,5,29,0.028671875,0.03
GCN,5,30,0.0303125,0.030625
GCN,5,31,0.030078125,0.0265625
GCN,5,32,0.0307421875,0.02578125
GCN,5,33,0.0298046875,0.024375
GCN,5,34,0.032265625,0.02625
GCN,5,35,0.0300390625,0.0240625
GCN,5,36,0.029609375,0.02328125
GCN,5,37,0.0319921875,0.02359375
GCN,5,38,0.030625,0.023125
GCN,5,39,0.033046875,0.02296875
GCN,5,40,0.032109375,0.0225
GCN,5,41,0.0323828125,0.02125
GCN,5,42,0.031796875,0.01984375
GCN,5,43,0.0320703125,0.01890625
GCN,5,44,0.032578125,0.019375
GCN,5,45,0.0328125,0.01859375
GCN,5,46,0.03234375,0.020625
GCN,5,47,0.031640625,0.01875
GCN,5,48,0.0328125,0.01953125
GCN,5,49,0.0334375,0.0196875
GCN,5,50,0.033515625,0.0184375
GCN,5,51,0.033515625,0.01640625
GCN,5,52,0.0327734375,0.0171875
GCN,5,53,0.0332421875,0.0171875
GCN,5,54,0.033125,0.01515625
GCN,5,55,0.0337109375,0.01734375
GCN,5,56,0.03328125,0.0140625
GCN,5,57,0.0333984375,0.015
GCN,5,58,0.033125,0.014375
GCN,5,59,0.033984375,0.01328125
GCN,5,60,0.033984375,0.01328125
GCN,5,61,0.0341015625,0.01234375
GCN,5,62,0.0343359375,0.01328125
GCN,5,63,0.0347265625,0.0115625
GCN,5,64,0.0344140625,0.01140625
GCN,5,65,0.0345703125,0.01125
GCN,5,66,0.0343359375,0.01125
GCN,5,67,0.035078125,0.01046875
GCN,5,68,0.0355859375,0.00984375
GCN,5,69,0.0365625,0.01015625
GCN,5,70,0.0356640625,0.01078125
GCN,5,71,0.0357421875,0.00921875
GCN,5,72,0.0359765625,0.00953125
GCN,5,73,0.035078125,0.00828125
GCN,5,74,0.0359375,0.0090625
GCN,5,75,0.0356640625,0.00828125
GCN,5,76,0.0359375,0.00734375
GCN,5,77,0.0371484375,0.008125
GCN,5,78,0.0355859375,0.0090625
GCN,5,79,0.0367578125,0.00796875
GCN,5,80,0.0358203125,0.00859375
GCN,5,81,0.035859375,0.0071875
GCN,5,82,0.036328125,0.00734375
GCN,5,83,0.035625,0.00765625
