model,depth,epoch,train_acc,test_acc
GCN,5,84,0.0357421875,0.0071875
GCN,5,85,0.0358203125,0.00734375
GCN,5,86,0.035625,0.00765625
GCN,5,87,0.035859375,0.00796875
GCN,5,88,0.03625,0.00875
GCN,5,89,0.0361328125,0.0078125
GCN,5,90,0.03609375,0.00734375
GCN,5,91,0.0356640625,0.00703125
GCN,5,92,0.0366796875,0.00734375
GCN,5,93,0.0361328125,0.006875
GCN,5,94,0.03625,0.0075
GCN,5,95,0.036953125,0.00578125
GCN,5,96,0.0364453125,0.006875
GCN,5,97,0.036328125,0.00640625
GCN,5,98,0.0362109375,0.0065625
GCN,5,99,0.036328125,0.00703125
GCN,5,100,0.0362109375,0.006875
GCN,5,101,0.03671875,0.00640625
GCN,5,102,0.03640625,0.00578125
GCN,5,103,0.0367578125,0.0075
GCN,5,104,0.0359765625,0.00625
GCN,5,105,0.0359765625,0.0065625
GCN,5,106,0.03609375,0.0059375
GCN,5,107,0.0363671875,0.00640625
GCN,5,108,0.0359375,0.00796875
GCN,5,109,0.0356640625,0.00578125
GCN,5,110,0.0359375,0.00625
GCN,5,111,0.0358203125,0.00765625
GCN,5,112,0.03546875,0.00609375
GCN,5,113,0.0360546875,0.00609375
GCN,5,114,0.0361328125,0.00640625
GCN,5,115,0.0362890625,0.0059375
GCN,5,116,0.0359765625,0.005625
GCN,5,117,0.03640625,0.005625
GCN,5,118,0.03640625,0.00640625
GCN,5,119,0.0371875,0.006875
GCN,5,120,0.03625,0.00625
GCN,5,121,0.03609375,0.0059375
GCN,5,122,0.03609375,0.00609375
GCN,5,123,0.036953125,0.005625
GCN,5,124,0.036640625,0.00546875
GCN,5,125,0.0363671875,0.005625
GCN,5,126,0.0365625,0.0065625
GCN,5,127,0.03640625,0.0071875
GCN,5,128,0.03609375,0.00640625
GCN,5,129,0.0375390625,0.00578125
GCN,5,130,0.037421875,0.0075
GCN,5,131,0.0373046875,0.00609375
GCN,5,132,0.038515625,0.00671875
GCN,5,133,0.038125,0.0075
GCN,5,134,0.038046875,0.00765625
GCN,5,135,0.0384375,0.00703125
GCN,5,136,0.038984375,0.0075
GCN,5,137,0.0391796875,0.00890625
GCN,5,138,0.0382421875,0.00921875
GCN,5,139,0.0399609375,0.01015625
GCN,5,140,0.040625,0.00859375
GCN,5,141,0.0408984375,0.00828125
GCN,5,142,0.041171875,0.0084375
GCN,5,143,0.0412109375,0.008125
GCN,5,144,0.0408203125,0.0084375
GCN,5,145,0.041484375,0.00875
GCN,5,146,0.041328125,0.00765625
GCN,5,147,0.041171875,0.00828125
GCN,5,148,0.0415625,0.00890625
GCN,5,149,0.0421484375,0.00796875
GCN,5,150,0.043125,0.00890625
GCN,5,151,0.0430859375,0.00765625
GCN,5,152,0.0435546875,0.0084375
GCN,5,153,0.043984375,0.0084375
GCN,5,154,0.0440234375,0.00875
GCN,5,155,0.0437890625,0.0084375
GCN,5,156,0.044609375,0.00828125
GCN,5,157,0.044375,0.00890625
GCN,5,158,0.04484375,0.0090625
GCN,5,159,0.045,0.00828125
GCN,5,160,0.0455859375,0.00875
GCN,5,161,0.045390625,0.00875
GCN,5,162,0.0456640625,0.00796875
GCN,5,163,0.0466015625,0.01125
GCN,5,164,0.047421875,0.0096875
GCN,5,165,0.04703125,0.01328125
GCN,5,166,0.0482421875,0.01109375
GCN,5,167,0.0476953125,0.01265625
GCN,5,168,0.0483984375,0.01328125
GCN,5,169,0.048984375,0.0125
GCN,5,170,0.0484765625,0.014375
GCN,5,171,0.0494921875,0.0125
GCN,5,172,0.0500390625,0.0134375
GCN,5,173,0.048984375,0.01375
GCN,5,174,0.050390625,0.01296875
GCN,5,175,0.05140625,0.01453125
GCN,5,176,0.05296875,0.01390625
GCN,5,177,0.0515234375,0.01515625
GCN,5,178,0.0515625,0.0134375
GCN,5,179,0.0523828125,0.01515625
GCN,5,180,0.053359375,0.01546875
GCN,5,181,0.0540625,0.0165625
GCN,5,182,0.0543359375,0.01671875
GCN,5,183,0.0543359375,0.0175
GCN,5,184,0.0545703125,0.01625
GCN,5,185,0.0559375,0.01640625
GCN,5,186,0.056640625,0.015625
GCN,5,187,0.0559765625,0.0153125
GCN,5,188,0.0571875,0.0171875
GCN,5,189,0.0575,0.01953125
GCN,5,190,0.0565625,0.015
GCN,5,191,0.0571484375,0.015625
GCN,5,192,0.058046875,0.01625
GCN,5,193,0.0573828125,0.018125
GCN,5,194,0.0591796875,0.01734375
GCN,5,195,0.06125,0.0175
GCN,5,196,0.0603515625,0.0203125
GCN,5,197,0.0608203125,0.02359375
GCN,5,198,0.0616015625,0.01703125
GCN,5,199,0.059921875,0.0196875
GCN,5,200,0.0616796875,0.015625
GCN,5,201,0.06171875,0.019375
GCN,5,202,0.0616015625,0.019375
GCN,5,203,0.0626171875,0.018125
GCN,5,204,0.0633984375,0.01953125
GCN,5,205,0.06359375,0.0190625
GCN,5,206,0.064921875,0.02
GCN,5,207,0.06515625,0.0209375
GCN,5,208,0.065,0.02015625
GCN,5,209,0.0655078125,0.02015625
GCN,5,210,0.0658984375,0.0184375
GCN,5,211,0.06578125,0.01921875
GCN,5,212,0.0670703125,0.01890625
GCN,5,213,0.067578125,0.021875
GCN,5,214,0.066640625,0.0178125
GCN,5,215,0.068203125,0.019375
GCN,5,216,0.066796875,0.0221875
GCN,5,217,0.0676171875,0.01796875
GCN,5,218,0.06828125,0.02015625
GCN,5,219,0.069375,0.0215625
GCN,5,220,0.0696875,0.0209375
GCN,5,221,0.06796875,0.019375
GCN,5,222,0.069140625,0.0196875
GCN,5,223,0.07125,0.02015625
GCN,5,224,0.0689453125,0.0209375
GCN,5,225,0.0693359375,0.02171875
GCN,5,226,0.07109375,0.02140625
GCN,5,227,0.0711328125,0.0209375
GCN,5,228,0.070390625,0.0203125
GCN,5,229,0.07265625,0.0215625
GCN,5,230,0.0719921875,0.01875
GCN,5,231,0.07265625,0.0190625
GCN,5,232,0.073046875,0.01828125
GCN,5,233,0.0730078125,0.01984375
GCN,5,234,0.0725390625,0.0184375
GCN,5,235,0.073984375,0.02015625
GCN,5,236,0.073046875,0.018125
GCN,5,237,0.0746875,0.020625
GCN,5,238,0.0746484375,0.019375
GCN,5,239,0.0748046875,0.01875
GCN,5,240,0.0729296875,0.01921875
GCN,5,241,0.0744921875,0.023125
GCN,5,242,0.0762109375,0.02078125
GCN,5,243,0.0758203125,0.02109375
GCN,5,244,0.076796875,0.02140625
GCN,5,245,0.075859375,0.02109375
GCN,5,246,0.0778515625,0.0184375
GCN,5,247,0.0783984375,0.0178125
GCN,5,248,0.078359375,0.02109375
GCN,5,249,0.0775390625,0.02
GCN,5,250,0.07734375,0.01984375
GCN,5,251,0.0794921875,0.01890625
GCN,5,252,0.079140625,0.0221875
GCN,5,253,0.0805859375,0.016875
GCN,5,254,0.07921875,0.0203125
GCN,5,255,0.0801953125,0.0184375
GCN,5,256,0.0808984375,0.01921875
GCN,5,257,0.08015625,0.01875
GCN,5,258,0.0811328125,0.01796875
GCN,5,259,0.0801953125,0.02140625
GCN,5,260,0.079921875,0.0203125
GCN,5,261,0.081484375,0.02078125
GCN,5,262,0.0798828125,0.02109375
GCN,5,263,0.0816796875,0.0215625
GCN,5,264,0.0816796875,0.0184375
GCN,5,265,0.08328125,0.02
GCN,5,266,0.0830859375,0.019375
GCN,5,267,0.0832421875,0.01859375
GCN,5,268,0.0823046875,0.01796875
GCN,5,269,0.0813671875,0.0178125
GCN,5,270,0.083046875,0.01875
GCN,5,271,0.08375,0.019375
GCN,5,272,0.0848046875,0.02078125
GCN,5,273,0.0851953125,0.0215625
GCN,5,274,0.0853125,0.020625
GCN,5,275,0.0865625,0.01828125
GCN,5,276,0.086796875,0.01765625
GCN,5,277,0.08796875,0.02078125
GCN,5,278,0.0862890625,0.01828125
GCN,5,279,0.0888671875,0.01890625
GCN,5,280,0.08640625,0.01875
GCN,5,281,0.0877734375,0.02140625
GCN,5,282,0.088828125,0.02125
GCN,5,283,0.0886328125,0.01734375
GCN,5,284,0.09046875,0.01859375
GCN,5,285,0.0890625,0.02125
GCN,5,286,0.0913671875,0.01921875
GCN,5,287,0.090859375,0.0196875
GCN,5,288,0.0891015625,0.018125
GCN,5,289,0.090703125,0.020625
GCN,5,290,0.091796875,0.02015625
GCN,5,291,0.0908984375,0.01953125
GCN,5,292,0.0913671875,0.0209375
GCN,5,293,0.0922265625,0.0215625
GCN,5,294,0.092265625,0.01890625
GCN,5,295,0.091875,0.02015625
GCN,5,296,0.0922265625,0.019375
GCN,5,297,0.0933984375,0.01921875
GCN,5,298,0.09390625,0.01953125
GCN,5,299,0.094609375,0.0175
GCN,5,300,0.0916796875,0.01953125
GIN,5,1,0.028125,0.02875
GIN,5,2,0.0309375,0.03078125
GIN,5,3,0.0287109375,0.0296875
GIN,5,4,0.0291796875,0.02765625
GIN,5,5,0.0289453125,0.03265625
GIN,5,6,0.027421875,0.02859375
GIN,5,7,0.0284765625,0.03
GIN,5,8,0.0289453125,0.03109375
GIN,5,9,0.0301171875,0.0271875
GIN,5,10,0.0286328125,0.02921875
GIN,5,11,0.0285546875,0.0296875
GIN,5,12,0.0287890625,0.03109375
GIN,5,13,0.0303125,0.03109375
GIN,5,14,0.0298828125,0.0315625
GIN,5,15,0.0293359375,0.03125
GIN,5,16,0.031328125,0.02984375
GIN,5,17,0.0299609375,0.03046875
GIN,5,18,0.030234375,0.0315625
GIN,5,19,0.0293359375,0.03125
GIN,5,20,0.0287109375,0.030625
GIN,5,21,0.028359375,0.03125
GIN,5,22,0.028671875,0.03125
GIN,5,23,0.0282421875,0.03125
GIN,5,24,0.0276171875,0.03125
GIN,5,25,0.0275390625,0.03125
GIN,5,26,0.0276953125,0.03125
GIN,5,27,0.0272265625,0.03125
GIN,5,28,0.02765625,0.03125
GIN,5,29,0.0295703125,0.03125
GIN,5,30,0.028046875,0.03125
GIN,5,31,0.030078125,0.03125
GIN,5,32,0.0283984375,0.03125
GIN,5,33,0.028359375,0.03125
GIN,5,34,0.0303515625,0.0309375
GIN,5,35,0.02953125,0.03125
GIN,5,36,0.028828125,0.03125
GIN,5,37,0.0294921875,0.03125
GIN,5,38,0.0283984375,0.03125
GIN,5,39,0.0294921875,0.03125
GIN,5,40,0.029375,0.03125
GIN,5,41,0.026328125,0.03125
GIN,5,42,0.02796875,0.03125
GIN,5,43,0.028515625,0.03125
GIN,5,44,0.0280078125,0.03125
GIN,5,45,0.0283203125,0.03125
GIN,5,46,0.028359375,0.03125
GIN,5,47,0.027890625,0.03125
GIN,5,48,0.0284765625,0.03125
GIN,5,49,0.028125,0.03125
GIN,5,50,0.0284375,0.03125
GIN,5,51,0.0291015625,0.03125
GIN,5,52,0.02875,0.03125
GIN,5,53,0.028828125,0.03125
GIN,5,54,0.0275390625,0.03125
GIN,5,55,0.0300390625,0.03125
GIN,5,56,0.02875,0.03125
GIN,5,57,0.0283203125,0.03125
GIN,5,58,0.02890625,0.03125
GIN,5,59,0.0290625,0.03125
GIN,5,60,0.028203125,0.03125
GIN,5,61,0.028203125,0.03125
GIN,5,62,0.028125,0.03125
GIN,5,63,0.029375,0.03125
GIN,5,64,0.0290625,0.03125
GIN,5,65,0.02890625,0.03125
GIN,5,66,0.0285546875,0.03125
GIN,5,67,0.0279296875,0.03125
GIN,5,68,0.027578125,0.03125
GIN,5,69,0.0298046875,0.03125
GIN,5,70,0.0278125,0.03125
GIN,5,71,0.0286328125,0.03125
GIN,5,72,0.02984375,0.03125
GIN,5,73,0.030546875,0.03125
GIN,5,74,0.028203125,0.03125
GIN,5,75,0.029375,0.03125
GIN,5,76,0.029296875,0.03125
GIN,5,77,0.027734375,0.03125
GIN,5,78,0.0284375,0.03125
GIN,5,79,0.0284765625,0.03125
GIN,5,80,0.02890625,0.03125
GIN,5,81,0.027578125,0.03125
GIN,5,82,0.0284375,0.03125
GIN,5,83,0.028515625,0.03125
GIN,5,84,0.0284375,0.03125
GIN,5,85,0.026953125,0.03125
GIN,5,86,0.0295703125,0.03125
GIN,5,87,0.027734375,0.03125
GIN,5,88,0.0283984375,0.03125
GIN,5,89,0.0274609375,0.03125
GIN,5,90,0.0294921875,0.03125
GIN,5,91,0.0292578125,0.03125
GIN,5,92,0.0290625,0.03125
GIN,5,93,0.0261328125,0.03125
GIN,5,94,0.028203125,0.03125
GIN,5,95,0.0284765625,0.03125
GIN,5,96,0.028984375,0.03125
GIN,5,97,0.0280859375,0.03125
GIN,5,98,0.02875,0.03125
GIN,5,99,0.03,0.03125
GIN,5,100,0.0273046875,0.03125
GIN,5,101,0.0294921875,0.03125
GIN,5,102,0.0304296875,0.03125
GIN,5,103,0.0286328125,0.03125
GIN,5,104,0.0290625,0.03125
GIN,5,105,0.0271484375,0.03125
GIN,5,106,0.030390625,0.03125
GIN,5,107,0.026875,0.03125
GIN,5,108,0.0272265625,0.03125
GIN,5,109,0.0301953125,0.03125
GIN,5,110,0.027265625,0.03125
GIN,5,111,0.028515625,0.03125
GIN,5,112,0.0281640625,0.03125
GIN,5,113,0.029609375,0.03125
GIN,5,114,0.0289453125,0.03125
GIN,5,115,0.0291796875,0.03125
GIN,5,116,0.0284375,0.03125
GIN,5,117,0.027890625,0.03125
GIN,5,118,0.028125,0.03125
GIN,5,119,0.02921875,0.03125
GIN,5,120,0.0280859375,0.03125
GIN,5,121,0.0275390625,0.03125
GIN,5,122,0.0289453125,0.03125
GIN,5,123,0.0299609375,0.03125
GIN,5,124,0.0294140625,0.03125
GIN,5,125,0.0277734375,0.03125
GIN,5,126,0.0290234375,0.03125
GIN,5,127,0.027578125,0.03125
GIN,5,128,0.028828125,0.03125
GIN,5,129,0.02984375,0.03125
GIN,5,130,0.028515625,0.03125
GIN,5,131,0.0278515625,0.03125
GIN,5,132,0.0303515625,0.03125
GIN,5,133,0.0307421875,0.03125
GIN,5,134,0.028828125,0.03125
GIN,5,135,0.02953125,0.03125
GIN,5,136,0.027890625,0.03125
GIN,5,137,0.0285546875,0.03125
GIN,5,138,0.02765625,0.03125
GIN,5,139,0.02953125,0.03125
GIN,5,140,0.028515625,0.03125
GIN,5,141,0.028359375,0.03125
GIN,5,142,0.0278515625,0.03125
GIN,5,143,0.029453125,0.03125
GIN,5,144,0.0294140625,0.03125
GIN,5,145,0.027421875,0.03125
GIN,5,146,0.030078125,0.03125
GIN,5,147,0.0287890625,0.03125
GIN,5,148,0.0292578125,0.03125
GIN,5,149,0.0284375,0.03125
GIN,5,150,0.0290625,0.03125
GIN,5,151,0.0290234375,0.03125
GIN,5,152,0.0281640625,0.03125
GIN,5,153,0.0292578125,0.03125
GIN,5,154,0.0298046875,0.03125
GIN,5,155,0.0268359375,0.03125
GIN,5,156,0.0283984375,0.03125
GIN,5,157,0.0291796875,0.03125
GIN,5,158,0.028359375,0.03125
GIN,5,159,0.0298828125,0.03125
GIN,5,160,0.0284765625,0.03125
GIN,5,161,0.028828125,0.03125
GIN,5,162,0.029921875,0.03125
GIN,5,163,0.029140625,0.03125
GIN,5,164,0.0288671875,0.03125
GIN,5,165,0.0281640625,0.03125
GIN,5,166,0.026953125,0.03125
GIN,5,167,0.028359375,0.03125
GIN,5,168,0.0279296875,0.03125
GIN,5,169,0.02921875,0.03125
GIN,5,170,0.028203125,0.03125
GIN,5,171,0.0283203125,0.03125
GIN,5,172,0.0283984375,0.03125
GIN,5,173,0.0276953125,0.03125
GIN,5,174,0.027890625,0.03125
GIN,5,175,0.0285546875,0.03125
GIN,5,176,0.0289453125,0.03125
GIN,5,177,0.028046875,0.03125
GIN,5,178,0.0283203125,0.03125
GIN,5,179,0.0290234375,0.03125
GIN,5,180,0.0298046875,0.03125
GIN,5,181,0.029609375,0.03125
GIN,5,182,0.029453125,0.03125
GIN,5,183,0.0289453125,0.03125
GIN,5,184,0.0292578125,0.03125
GIN,5,185,0.0277734375,0.03125
GIN,5,186,0.028671875,0.03125
GIN,5,187,0.030078125,0.03125
GIN,5,188,0.0290625,0.03125
GIN,5,189,0.026796875,0.03125
GIN,5,190,0.0296875,0.03125
GIN,5,191,0.028046875,0.03125
GIN,5,192,0.029375,0.03125
GIN,5,193,0.02609375,0.03125
GIN,5,194,0.0277734375,0.03125
GIN,5,195,0.0285546875,0.03125
GIN,5,196,0.0285546875,0.03125
GIN,5,197,0.0287109375,0.03125
GIN,5,198,0.0291015625,0.03125
GIN,5,199,0.027109375,0.03125
GIN,5,200,0.028125,0.03125
GIN,5,201,0.029140625,0.03125
GIN,5,202,0.0283203125,0.03125
GIN,5,203,0.0278125,0.03125
GIN,5,204,0.0283984375,0.03125
GIN,5,205,0.03109375,0.03125
GIN,5,206,0.02953125,0.03125
GIN,5,207,0.027890625,0.03125
GIN,5,208,0.0274609375,0.03125
GIN,5,209,0.0280078125,0.03125
GIN,5,210,0.0287890625,0.03125
GIN,5,211,0.0273828125,0.03125
GIN,5,212,0.0274609375,0.03125
GIN,5,213,0.0286328125,0.03125
GIN,5,214,0.0295703125,0.03125
GIN,5,215,0.029609375,0.03125
GIN,5,216,0.028984375,0.03125
GIN,5,217,0.028359375,0.03125
GIN,5,218,0.02796875,0.03125
GIN,5,219,0.02796875,0.03125
GIN,5,220,0.02796875,0.03125
GIN,5,221,0.028984375,0.03125
GIN,5,222,0.0273828125,0.03125
GIN,5,223,0.028828125,0.03125
GIN,5,224,0.0290234375,0.03125
GIN,5,225,0.0285546875,0.03125
GIN,5,226,0.029140625,0.03125
GIN,5,227,0.0282421875,0.03125
GIN,5,228,0.028203125,0.03125
GIN,5,229,0.028828125,0.03125
GIN,5,230,0.0266015625,0.03125
GIN,5,231,0.02953125,0.03125
GIN,5,232,0.02734375,0.03125
GIN,5,233,0.02796875,0.03125
GIN,5,234,0.0294921875,0.03125
GIN,5,235,0.028125,0.03125
GIN,5,236,0.026953125,0.03125
GIN,5,237,0.028046875,0.03125
GIN,5,238,0.0276953125,0.03125
GIN,5,239,0.02875,0.03125
GIN,5,240,0.028828125,0.03125
GIN,5,241,0.02859375,0.03125
GIN,5,242,0.0286328125,0.03125
GIN,5,243,0.0290625,0.03125
GIN,5,244,0.0292578125,0.03125
GIN,5,245,0.029609375,0.03125
GIN,5,246,0.0288671875,0.03125
GIN,5,247,0.028515625,0.03125
GIN,5,248,0.02828125,0.03125
GIN,5,249,0.02765625,0.03125
GIN,5,250,0.0281640625,0.03125
GIN,5,251,0.0282421875,0.03125
GIN,5,252,0.0276953125,0.03125
GIN,5,253,0.027890625,0.03125
GIN,5,254,0.0292578125,0.03125
GIN,5,255,0.0273828125,0.03125
GIN,5,256,0.0280078125,0.03125
GIN,5,257,0.02828125,0.03125
GIN,5,258,0.029453125,0.03125
GIN,5,259,0.0281640625,0.03125
GIN,5,260,0.0290625,0.03125
GIN,5,261,0.02921875,0.03125
GIN,5,262,0.0287890625,0.03125
GIN,5,263,0.029375,0.03125
GIN,5,264,0.029375,0.03125
GIN,5,265,0.0294140625,0.03125
GIN,5,266,0.0298828125,0.03125
GIN,5,267,0.0287109375,0.03125
GIN,5,268,0.02796875,0.03125
GIN,5,269,0.0280859375,0.03125
GIN,5,270,0.0277734375,0.03125
GIN,5,271,0.0301953125,0.03125
GIN,5,272,0.0283203125,0.03125
GIN,5,273,0.0288671875,0.03125
GIN,5,274,0.0282421875,0.03125
GIN,5,275,0.0284375,0.03125
GIN,5,276,0.029296875,0.03125
GIN,5,277,0.02890625,0.03125
GIN,5,278,0.030234375,0.03125
GIN,5,279,0.02765625,0.03125
GIN,5,280,0.0297265625,0.03125
GIN,5,281,0.0289453125,0.03125
GIN,5,282,0.0291015625,0.03125
GIN,5,283,0.0278515625,0.03125
GIN,5,284,0.0290625,0.03125
GIN,5,285,0.02734375,0.03125
GIN,5,286,0.02828125,0.03125
GIN,5,287,0.0278515625,0.03125
GIN,5,288,0.0280078125,0.03125
GIN,5,289,0.029375,0.03125
GIN,5,290,0.0297265625,0.03125
GIN,5,291,0.028828125,0.03125
GIN,5,292,0.02984375,0.03125
GIN,5,293,0.0281640625,0.03125
GIN,5,294,0.028671875,0.03125
GIN,5,295,0.027265625,0.03125
GIN,5,296,0.0286328125,0.03125
GIN,5,297,0.028828125,0.03125
GIN,5,298,0.0286328125,0.03125
GIN,5,299,0.02890625,0.03125
GIN,5,300,0.0281640625,0.03125
